Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
19,05PPR-115,2966.51,2634.21,332.31,0
20,05PPR-115,2448.46,2212.98,235.49,0
21,05PPR-115,2825.26,2603.48,221.78,0
22,05PPR-115,3146.28,2859.27,287.01,0
23,05PPR-115,3087.29,2692.28,395.01,0
24,05PPR-115,2642.21,2303.78,338.43,0
1,05PPS-115,2298.59,2114.11,184.48,0
2,05PPS-115,1437.2,1328.59,108.61,0
3,05PPS-115,1219.34,1129.97,89.38,0
4,05PPS-115,1277.05,1198.05,79.01,0
5,05PPS-115,1233.98,1168.83,65.15,0
6,05PPS-115,1160,1124.05,35.95,0
7,05PPS-115,1507.49,1459.34,48.15,0
8,05PPS-115,2320.09,2263.33,56.76,0
9,05PPS-115,2644.17,2467.91,176.26,0
10,05PPS-115,2708.12,2434.36,273.77,0
11,05PPS-115,3147.8,2772.97,374.84,0
12,05PPS-115,3188.28,2769.26,419.03,0
13,05PPS-115,2832.7,2413,419.69,0
14,05PPS-115,3322.93,2790.45,532.48,0
15,05PPS-115,3412.89,2936.67,476.22,0
16,05PPS-115,3790.73,3207.34,583.39,0
17,05PPS-115,4020.44,3503.28,517.16,0
18,05PPS-115,3645.82,3166.75,479.07,0
19,05PPS-115,3035.37,2634.21,401.17,0
20,05PPS-115,2493.22,2212.98,280.25,0
21,05PPS-115,2864.82,2603.48,261.35,0
22,05PPS-115,3195.18,2859.27,335.91,0
23,05PPS-115,3202.57,2692.28,510.29,0
24,05PPS-115,2709.69,2303.78,405.91,0
1,05PQE-115,2271.74,2114.11,157.63,0
2,05PQE-115,1416.47,1328.59,87.88,0
3,05PQE-115,1198.83,1129.97,68.86,0
4,05PQE-115,1250.98,1198.05,52.93,0
5,05PQE-115,1206.13,1168.83,37.3,0
6,05PQE-115,1134.95,1124.05,10.89,0
7,05PQE-115,1475.51,1459.34,16.17,0
8,05PQE-115,2267.4,2263.33,4.08,0
9,05PQE-115,2623.05,2467.91,155.14,0
10,05PQE-115,2675.94,2434.36,241.58,0
11,05PQE-115,3115.09,2772.97,342.12,0
12,05PQE-115,3169.8,2769.26,400.55,0
13,05PQE-115,2838.7,2413,425.7,0
14,05PQE-115,3354.58,2790.45,564.12,0
15,05PQE-115,3411.75,2936.67,475.08,0
16,05PQE-115,3799.27,3207.34,591.93,0
17,05PQE-115,4043.42,3503.28,540.15,0
18,05PQE-115,3690.21,3166.75,523.46,0
19,05PQE-115,3099.41,2634.21,465.21,0
20,05PQE-115,2539.79,2212.98,326.82,0
21,05PQE-115,2913.33,2603.48,309.85,0
22,05PQE-115,3244.46,2859.27,385.2,0
23,05PQE-115,3243.44,2692.28,551.16,0
24,05PQE-115,2726.08,2303.78,422.3,0
1,05PRA-115,2439.92,2114.11,325.81,0
2,05PRA-115,1528.77,1328.59,200.18,0
3,05PRA-115,1298.44,1129.97,168.47,0
4,05PRA-115,1368.45,1198.05,170.4,0
5,05PRA-115,1327.98,1168.83,159.15,0
6,05PRA-115,1260.53,1124.05,136.48,0
7,05PRA-115,1638.72,1459.34,179.37,0
8,05PRA-115,2537.68,2263.33,274.36,0
9,05PRA-115,2842.7,2467.91,374.79,0
10,05PRA-115,2891,2434.36,456.65,0
11,05PRA-115,3338.81,2772.97,565.85,0
12,05PRA-115,3355.35,2769.26,586.09,0
13,05PRA-115,2929.76,2413,516.76,0
14,05PRA-115,3409.44,2790.45,618.99,0
15,05PRA-115,3541.09,2936.67,604.42,0
16,05PRA-115,3883.43,3207.34,676.09,0
17,05PRA-115,4225,3503.28,721.73,0
18,05PRA-115,3816.37,3166.75,649.62,0
19,05PRA-115,3152.49,2634.21,518.28,0
20,05PRA-115,2601.71,2212.98,388.73,0
21,05PRA-115,3008.25,2603.48,404.77,0
22,05PRA-115,3353.64,2859.27,494.37,0
23,05PRA-115,3278.27,2692.28,585.98,0
24,05PRA-115,2798.06,2303.78,494.28,0
1,05PRR-115,2288.46,2114.11,174.36,0
2,05PRR-115,1426.73,1328.59,98.14,0
3,05PRR-115,1207.57,1129.97,77.6,0
4,05PRR-115,1259.91,1198.05,61.86,0
5,05PRR-115,1214.74,1168.83,45.91,0
6,05PRR-115,1143.22,1124.05,19.16,0
7,05PRR-115,1485.29,1459.34,25.95,0
8,05PRR-115,2279.86,2263.33,16.54,0
9,05PRR-115,2634.94,2467.91,167.02,0
10,05PRR-115,2689.38,2434.36,255.02,0
11,05PRR-115,3129.47,2772.97,356.5,0
12,05PRR-115,3184.73,2769.26,415.47,0
13,05PRR-115,2852.38,2413,439.38,0
14,05PRR-115,3370.4,2790.45,579.95,0
15,05PRR-115,3429.88,2936.67,493.21,0
16,05PRR-115,3821.55,3207.34,614.21,0
17,05PRR-115,4070.29,3503.28,567.01,0
18,05PRR-115,3713.81,3166.75,547.06,0
19,05PRR-115,3119.08,2634.21,484.88,0
20,05PRR-115,2555.87,2212.98,342.9,0
21,05PRR-115,2932.06,2603.48,328.59,0
22,05PRR-115,3266.65,2859.27,407.38,0
23,05PRR-115,3267.56,2692.28,575.28,0
24,05PRR-115,2745.97,2303.78,442.19,0
1,05PSA-115,2277.95,2114.11,163.85,0
2,05PSA-115,1430.33,1328.59,101.74,0
3,05PSA-115,1216.31,1129.97,86.35,0
4,05PSA-115,1281.96,1198.05,83.92,0
5,05PSA-115,1243.2,1168.83,74.37,0
6,05PSA-115,1178.47,1124.05,54.41,0
7,05PSA-115,1529.82,1459.34,70.48,0
8,05PSA-115,2366.57,2263.33,103.24,0
9,05PSA-115,2642.3,2467.91,174.39,0
10,05PSA-115,2683.4,2434.36,249.05,0
11,05PSA-115,3093.46,2772.97,320.49,0
12,05PSA-115,3105.28,2769.26,336.02,0
13,05PSA-115,2715.99,2413,302.99,0
14,05PSA-115,3154.74,2790.45,364.29,0
15,05PSA-115,3263.88,2936.67,327.21,0
16,05PSA-115,3589.43,3207.34,382.09,0
17,05PSA-115,3906.35,3503.28,403.07,0
18,05PSA-115,3523.89,3166.75,357.14,0
19,05PSA-115,2915.16,2634.21,280.95,0
20,05PSA-115,2405.59,2212.98,192.61,0
21,05PSA-115,2776.99,2603.48,173.51,0
22,05PSA-115,3090.09,2859.27,230.82,0
23,05PSA-115,3031.76,2692.28,339.48,0
24,05PSA-115,2595.83,2303.78,292.05,0
1,05PTJ-115,2450.28,2114.11,336.17,0
2,05PTJ-115,1532.28,1328.59,203.69,0
3,05PTJ-115,1299.41,1129.97,169.44,0
4,05PTJ-115,1361.93,1198.05,163.88,0
5,05PTJ-115,1318.11,1168.83,149.28,0
6,05PTJ-115,1242.09,1124.05,118.03,0
7,05PTJ-115,1605.97,1459.34,146.62,0
8,05PTJ-115,2469.84,2263.33,206.52,0
9,05PTJ-115,2805.03,2467.91,337.11,0
10,05PTJ-115,2873.03,2434.36,438.67,0
11,05PTJ-115,3334.98,2772.97,562.01,0
12,05PTJ-115,3364.99,2769.26,595.73,0
13,05PTJ-115,2981.06,2413,568.06,0
14,05PTJ-115,3500.98,2790.45,710.53,0
15,05PTJ-115,3605.29,2936.67,668.61,0
16,05PTJ-115,4002.84,3207.34,795.5,0
17,05PTJ-115,4261.05,3503.28,757.77,0
18,05PTJ-115,3876.83,3166.75,710.08,0
19,05PTJ-115,3234.05,2634.21,599.85,0
20,05PTJ-115,2657.57,2212.98,444.59,0
21,05PTJ-115,3056.06,2603.48,452.58,0
22,05PTJ-115,3413.57,2859.27,554.31,0
23,05PTJ-115,3402.79,2692.28,710.51,0
24,05PTJ-115,2877.79,2303.78,574.01,0
1,05QDO-115,2247.9,2114.11,133.8,0
2,05QDO-115,1422.39,1328.59,93.8,0
3,05QDO-115,1210.09,1129.97,80.13,0
4,05QDO-115,1278,1198.05,79.96,0
5,05QDO-115,1239.94,1168.83,71.11,0
6,05QDO-115,1178.78,1124.05,54.72,0
7,05QDO-115,1519.81,1459.34,60.47,0
8,05QDO-115,2345.46,2263.33,82.14,0
9,05QDO-115,2590.85,2467.91,122.94,0
10,05QDO-115,2623.32,2434.36,188.97,0
11,05QDO-115,3008.77,2772.97,235.8,0
12,05QDO-115,3012.44,2769.26,243.19,0
13,05QDO-115,2626.57,2413,213.56,0
14,05QDO-115,3040.06,2790.45,249.61,0
15,05QDO-115,3147.71,2936.67,211.04,0
16,05QDO-115,3457.16,3207.34,249.82,0
17,05QDO-115,3776.97,3503.28,273.69,0
18,05QDO-115,3414.83,3166.75,248.08,0
19,05QDO-115,2841.01,2634.21,206.8,0
20,05QDO-115,2352.76,2212.98,139.78,0
21,05QDO-115,2731.13,2603.48,127.65,0
22,05QDO-115,3030.1,2859.27,170.83,0
23,05QDO-115,2952.92,2692.28,260.64,0
24,05QDO-115,2526.25,2303.78,222.47,0
1,05RCS-115,2410.04,2114.11,295.93,0
2,05RCS-115,1509.66,1328.59,181.07,0
3,05RCS-115,1281.82,1129.97,151.86,0
4,05RCS-115,1343.32,1198.05,145.27,0
5,05RCS-115,1298.8,1168.83,129.97,0
6,05RCS-115,1222.22,1124.05,98.17,0
7,05RCS-115,1588.78,1459.34,129.44,0
8,05RCS-115,2448.47,2263.33,185.15,0
9,05RCS-115,2788.99,2467.91,321.08,0
10,05RCS-115,2858.43,2434.36,424.08,0
11,05RCS-115,3325.11,2772.97,552.14,0
12,05RCS-115,3370.5,2769.26,601.24,0
13,05RCS-115,2993.98,2413,580.98,0
14,05RCS-115,3511.97,2790.45,721.52,0
15,05RCS-115,3612.09,2936.67,675.42,0
16,05RCS-115,4005.23,3207.34,797.89,0
17,05RCS-115,4260.29,3503.28,757.02,0
18,05RCS-115,3860.77,3166.75,694.02,0
19,05RCS-115,3214.88,2634.21,580.67,0
20,05RCS-115,2645.09,2212.98,432.11,0
21,05RCS-115,3043.14,2603.48,439.66,0
22,05RCS-115,3394.38,2859.27,535.11,0
23,05RCS-115,3387.8,2692.28,695.52,0
24,05RCS-115,2863.2,2303.78,559.42,0
1,05REM-115,2278.75,2114.11,164.64,0
2,05REM-115,1431.37,1328.59,102.78,0
3,05REM-115,1216.94,1129.97,86.97,0
4,05REM-115,1282.86,1198.05,84.81,0
5,05REM-115,1244.41,1168.83,75.58,0
6,05REM-115,1179.92,1124.05,55.87,0
7,05REM-115,1531.75,1459.34,72.41,0
8,05REM-115,2369.29,2263.33,105.96,0
9,05REM-115,2645.23,2467.91,177.32,0
10,05REM-115,2686.8,2434.36,252.44,0
11,05REM-115,3096.5,2772.97,323.53,0
12,05REM-115,3108.2,2769.26,338.95,0
13,05REM-115,2718.12,2413,305.12,0
14,05REM-115,3156.88,2790.45,366.43,0
15,05REM-115,3265.42,2936.67,328.75,0
16,05REM-115,3590.2,3207.34,382.87,0
17,05REM-115,3907.88,3503.28,404.6,0
18,05REM-115,3524,3166.75,357.25,0
19,05REM-115,2914.36,2634.21,280.16,0
20,05REM-115,2404.75,2212.98,191.77,0
21,05REM-115,2776.01,2603.48,172.53,0
22,05REM-115,3089.33,2859.27,230.06,0
23,05REM-115,3031.23,2692.28,338.95,0
24,05REM-115,2594.88,2303.78,291.1,0
1,05RIF-115,2398.67,2114.11,284.56,0
2,05RIF-115,1500.94,1328.59,172.35,0
3,05RIF-115,1273.64,1129.97,143.68,0
4,05RIF-115,1335.65,1198.05,137.6,0
5,05RIF-115,1291.8,1168.83,122.97,0
6,05RIF-115,1217.21,1124.05,93.16,0
7,05RIF-115,1581.16,1459.34,121.81,0
8,05RIF-115,2438.53,2263.33,175.21,0
9,05RIF-115,2770.15,2467.91,302.24,0
10,05RIF-115,2832.49,2434.36,398.13,0
11,05RIF-115,3289.99,2772.97,517.03,0
12,05RIF-115,3326.69,2769.26,557.44,0
13,05RIF-115,2945.86,2413,532.86,0
14,05RIF-115,3448.66,2790.45,658.21,0
15,05RIF-115,3549.14,2936.67,612.47,0
16,05RIF-115,3934.91,3207.34,727.57,0
17,05RIF-115,4194.98,3503.28,691.71,0
18,05RIF-115,3801.84,3166.75,635.08,0
19,05RIF-115,3162.86,2634.21,528.66,0
20,05RIF-115,2601.8,2212.98,388.83,0
21,05RIF-115,2992.03,2603.48,388.55,0
22,05RIF-115,3334.59,2859.27,475.32,0
23,05RIF-115,3323.41,2692.28,631.13,0
24,05RIF-115,2814.53,2303.78,510.75,0
1,05RLU-115,2271.12,2114.11,157.02,0
2,05RLU-115,1426.58,1328.59,97.99,0
3,05RLU-115,1212.78,1129.97,82.81,0
4,05RLU-115,1278.48,1198.05,80.43,0
5,05RLU-115,1239.91,1168.83,71.08,0
6,05RLU-115,1175.39,1124.05,51.33,0
7,05RLU-115,1525.7,1459.34,66.36,0
8,05RLU-115,2360.24,2263.33,96.92,0
9,05RLU-115,2635.42,2467.91,167.5,0
10,05RLU-115,2676.11,2434.36,241.75,0
11,05RLU-115,3084.6,2772.97,311.64,0
12,05RLU-115,3096.72,2769.26,327.46,0
13,05RLU-115,2708.02,2413,295.02,0
14,05RLU-115,3145.36,2790.45,354.91,0
15,05RLU-115,3253.62,2936.67,316.95,0
16,05RLU-115,3578.5,3207.34,371.16,0
17,05RLU-115,3893.27,3503.28,389.99,0
18,05RLU-115,3512.23,3166.75,345.48,0
19,05RLU-115,2905.18,2634.21,270.97,0
20,05RLU-115,2397.32,2212.98,184.34,0
21,05RLU-115,2764.24,2603.48,160.76,0
22,05RLU-115,3076.72,2859.27,217.46,0
23,05RLU-115,3022.96,2692.28,330.68,0
24,05RLU-115,2587.89,2303.78,284.12,0
1,05RNN-115,2298.3,2114.11,184.2,0
2,05RNN-115,1437.09,1328.59,108.5,0
3,05RNN-115,1219.28,1129.97,89.32,0
4,05RNN-115,1277.04,1198.05,78.99,0
5,05RNN-115,1233.99,1168.83,65.16,0
6,05RNN-115,1160.02,1124.05,35.97,0
7,05RNN-115,1507.45,1459.34,48.11,0
8,05RNN-115,2320.09,2263.33,56.76,0
9,05RNN-115,2644.14,2467.91,176.23,0
10,05RNN-115,2707.9,2434.36,273.55,0
11,05RNN-115,3147.61,2772.97,374.64,0
12,05RNN-115,3188.06,2769.26,418.8,0
13,05RNN-115,2832.1,2413,419.1,0
14,05RNN-115,3322.29,2790.45,531.84,0
15,05RNN-115,3411.81,2936.67,475.14,0
16,05RNN-115,3788.95,3207.34,581.61,0
17,05RNN-115,4019.1,3503.28,515.82,0
18,05RNN-115,3645.31,3166.75,478.55,0
19,05RNN-115,3034.62,2634.21,400.41,0
20,05RNN-115,2492.81,2212.98,279.84,0
21,05RNN-115,2864.3,2603.48,260.82,0
22,05RNN-115,3194.22,2859.27,334.96,0
23,05RNN-115,3201.36,2692.28,509.08,0
24,05RNN-115,2708.89,2303.78,405.11,0
1,05ROB-115,2276.47,2114.11,162.37,0
2,05ROB-115,1419.35,1328.59,90.76,0
3,05ROB-115,1201.24,1129.97,71.28,0
4,05ROB-115,1253.46,1198.05,55.42,0
5,05ROB-115,1208.46,1168.83,39.63,0
6,05ROB-115,1137.18,1124.05,13.13,0
7,05ROB-115,1478.37,1459.34,19.03,0
8,05ROB-115,2272.04,2263.33,8.72,0
9,05ROB-115,2628.05,2467.91,160.14,0
10,05ROB-115,2681.68,2434.36,247.32,0
11,05ROB-115,3121.41,2772.97,348.44,0
12,05ROB-115,3176.56,2769.26,407.3,0
13,05ROB-115,2844.78,2413,431.78,0
14,05ROB-115,3361.33,2790.45,570.88,0
15,05ROB-115,3419.43,2936.67,482.75,0
16,05ROB-115,3808.69,3207.34,601.35,0
17,05ROB-115,4054.64,3503.28,551.36,0
18,05ROB-115,3700.02,3166.75,533.27,0
19,05ROB-115,3107.06,2634.21,472.86,0
20,05ROB-115,2545.82,2212.98,332.85,0
21,05ROB-115,2920.55,2603.48,317.07,0
22,05ROB-115,3252.66,2859.27,393.39,0
23,05ROB-115,3251.56,2692.28,559.28,0
24,05ROB-115,2733.04,2303.78,429.26,0
1,05RVA-115,2272.29,2114.11,158.18,0
2,05RVA-115,1416.77,1328.59,88.18,0
3,05RVA-115,1199.07,1129.97,69.11,0
4,05RVA-115,1251.2,1198.05,53.15,0
5,05RVA-115,1206.35,1168.83,37.52,0
6,05RVA-115,1135.1,1124.05,11.04,0
7,05RVA-115,1475.62,1459.34,16.28,0
8,05RVA-115,2267.29,2263.33,3.97,0
9,05RVA-115,2623.04,2467.91,155.12,0
10,05RVA-115,2677.48,2434.36,243.13,0
11,05RVA-115,3116.58,2772.97,343.62,0
12,05RVA-115,3171.97,2769.26,402.72,0
13,05RVA-115,2840.67,2413,427.67,0
14,05RVA-115,3356.14,2790.45,565.69,0
15,05RVA-115,3413.89,2936.67,477.22,0
16,05RVA-115,3803,3207.34,595.66,0
17,05RVA-115,4049.41,3503.28,546.14,0
18,05RVA-115,3694.58,3166.75,527.82,0
19,05RVA-115,3102.09,2634.21,467.89,0
20,05RVA-115,2541.36,2212.98,328.38,0
21,05RVA-115,2914.75,2603.48,311.27,0
22,05RVA-115,3245.92,2859.27,386.65,0
23,05RVA-115,3245.31,2692.28,553.03,0
24,05RVA-115,2727.6,2303.78,423.82,0
1,05SAB-115,2367.44,2114.11,253.34,0
2,05SAB-115,1494.49,1328.59,165.9,0
3,05SAB-115,1270.57,1129.97,140.6,0
4,05SAB-115,1340.19,1198.05,142.14,0
5,05SAB-115,1302.72,1168.83,133.89,0
6,05SAB-115,1238.7,1124.05,114.65,0
7,05SAB-115,1603.58,1459.34,144.24,0
8,05SAB-115,2476.62,2263.33,213.3,0
9,05SAB-115,2744.74,2467.91,276.83,0
10,05SAB-115,2776.51,2434.36,342.16,0
11,05SAB-115,3192.19,2772.97,419.23,0
12,05SAB-115,3195.69,2769.26,426.43,0
13,05SAB-115,2788.1,2413,375.1,0
14,05SAB-115,3219.82,2790.45,429.37,0
15,05SAB-115,3334.53,2936.67,397.86,0
16,05SAB-115,3659.63,3207.34,452.29,0
17,05SAB-115,4016.05,3503.28,512.78,0
18,05SAB-115,3629.29,3166.75,462.54,0
19,05SAB-115,3011.75,2634.21,377.54,0
20,05SAB-115,2490.74,2212.98,277.77,0
21,05SAB-115,2893.89,2603.48,290.41,0
22,05SAB-115,3227.8,2859.27,368.53,0
23,05SAB-115,3143.71,2692.28,451.43,0
24,05SAB-115,2682.63,2303.78,378.85,0
1,05SAJ-115,2569.11,2114.11,455,0
2,05SAJ-115,1607.36,1328.59,278.77,0
3,05SAJ-115,1360.21,1129.97,230.24,0
4,05SAJ-115,1425.74,1198.05,227.7,0
5,05SAJ-115,1382.45,1168.83,213.63,0
6,05SAJ-115,1304.05,1124.05,180,0
7,05SAJ-115,1671.11,1459.34,211.77,0
8,05SAJ-115,2554.94,2263.33,291.62,0
9,05SAJ-115,2900.41,2467.91,432.5,0
10,05SAJ-115,2971.12,2434.36,536.77,0
11,05SAJ-115,3448.4,2772.97,675.43,0
12,05SAJ-115,3464.13,2769.26,694.88,0
13,05SAJ-115,3058,2413,645,0
14,05SAJ-115,3610.85,2790.45,820.4,0
15,05SAJ-115,3723.58,2936.67,786.91,0
16,05SAJ-115,4139.71,3207.34,932.37,0
17,05SAJ-115,4394.72,3503.28,891.45,0
18,05SAJ-115,4021.69,3166.75,854.93,0
19,05SAJ-115,3383.64,2634.21,749.43,0
20,05SAJ-115,2777.74,2212.98,564.76,0
21,05SAJ-115,3195.68,2603.48,592.2,0
22,05SAJ-115,3570.88,2859.27,711.61,0
23,05SAJ-115,3557.26,2692.28,864.98,0
24,05SAJ-115,3008.83,2303.78,705.05,0
1,05SAU-115,2304.6,2114.11,190.49,0
2,05SAU-115,1440.47,1328.59,111.88,0
3,05SAU-115,1222.04,1129.97,92.08,0
4,05SAU-115,1279.42,1198.05,81.37,0
5,05SAU-115,1236.25,1168.83,67.43,0
6,05SAU-115,1162.16,1124.05,38.11,0
7,05SAU-115,1510.35,1459.34,51.01,0
8,05SAU-115,2324.18,2263.33,60.86,0
9,05SAU-115,2651.1,2467.91,183.19,0
10,05SAU-115,2715.65,2434.36,281.3,0
11,05SAU-115,3157.6,2772.97,384.63,0
12,05SAU-115,3199.63,2769.26,430.38,0
13,05SAU-115,2843.94,2413,430.94,0
14,05SAU-115,3337.54,2790.45,547.09,0
15,05SAU-115,3426.12,2936.67,489.45,0
16,05SAU-115,3805.36,3207.34,598.03,0
17,05SAU-115,4038.47,3503.28,535.19,0
18,05SAU-115,3664.02,3166.75,497.27,0
19,05SAU-115,3051.77,2634.21,417.56,0
20,05SAU-115,2506.11,2212.98,293.14,0
21,05SAU-115,2879.34,2603.48,275.86,0
22,05SAU-115,3211.12,2859.27,351.85,0
23,05SAU-115,3216.96,2692.28,524.68,0
24,05SAU-115,2720.13,2303.78,416.35,0
1,05SBV-115,2324.61,2114.11,210.5,0
2,05SBV-115,1456.71,1328.59,128.12,0
3,05SBV-115,1237.04,1129.97,107.07,0
4,05SBV-115,1293.66,1198.05,95.61,0
5,05SBV-115,1248.92,1168.83,80.09,0
6,05SBV-115,1176.39,1124.05,52.34,0
7,05SBV-115,1522.74,1459.34,63.4,0
8,05SBV-115,2311.39,2263.33,48.06,0
9,05SBV-115,2652.33,2467.91,184.42,0
10,05SBV-115,2700.45,2434.36,266.09,0
11,05SBV-115,3124.05,2772.97,351.08,0
12,05SBV-115,3173.8,2769.26,404.55,0
13,05SBV-115,2838.28,2413,425.28,0
14,05SBV-115,3338.09,2790.45,547.64,0
15,05SBV-115,3374.08,2936.67,437.41,0
16,05SBV-115,3771.03,3207.34,563.69,0
17,05SBV-115,4039.9,3503.28,536.62,0
18,05SBV-115,3685.7,3166.75,518.95,0
19,05SBV-115,3099.51,2634.21,465.31,0
20,05SBV-115,2543.74,2212.98,330.76,0
21,05SBV-115,2928.33,2603.48,324.86,0
22,05SBV-115,3256.21,2859.27,396.94,0
23,05SBV-115,3249.64,2692.28,557.35,0
24,05SBV-115,2734.48,2303.78,430.7,0
1,05SCT-115,2260.29,2114.11,146.18,0
2,05SCT-115,1419.89,1328.59,91.3,0
3,05SCT-115,1207.26,1129.97,77.29,0
4,05SCT-115,1272.46,1198.05,74.41,0
5,05SCT-115,1234.12,1168.83,65.29,0
6,05SCT-115,1169.69,1124.05,45.63,0
7,05SCT-115,1518.06,1459.34,58.72,0
8,05SCT-115,2348.44,2263.33,85.12,0
9,05SCT-115,2622.82,2467.91,154.91,0
10,05SCT-115,2663.98,2434.36,229.62,0
11,05SCT-115,3070.93,2772.97,297.96,0
12,05SCT-115,3082.35,2769.26,313.09,0
13,05SCT-115,2695.9,2413,282.9,0
14,05SCT-115,3131.59,2790.45,341.14,0
15,05SCT-115,3237.47,2936.67,300.8,0
16,05SCT-115,3560.89,3207.34,353.56,0
17,05SCT-115,3874.23,3503.28,370.95,0
18,05SCT-115,3494.96,3166.75,328.21,0
19,05SCT-115,2891.47,2634.21,257.27,0
20,05SCT-115,2385.74,2212.98,172.77,0
21,05SCT-115,2753.7,2603.48,150.23,0
22,05SCT-115,3064.74,2859.27,205.48,0
23,05SCT-115,3008.93,2692.28,316.64,0
24,05SCT-115,2575.65,2303.78,271.87,0
1,05SFB-115,2348.52,2114.11,234.41,0
2,05SFB-115,1462.77,1328.59,134.18,0
3,05SFB-115,1241.02,1129.97,111.05,0
4,05SFB-115,1299.8,1198.05,101.75,0
5,05SFB-115,1256.23,1168.83,87.4,0
6,05SFB-115,1181.35,1124.05,57.3,0
7,05SFB-115,1535.41,1459.34,76.07,0
8,05SFB-115,2364.23,2263.33,100.91,0
9,05SFB-115,2694.88,2467.91,226.97,0
10,05SFB-115,2763.54,2434.36,329.18,0
11,05SFB-115,3215.61,2772.97,442.64,0
12,05SFB-115,3259.09,2769.26,489.84,0
13,05SFB-115,2895.77,2413,482.77,0
14,05SFB-115,3396.58,2790.45,606.13,0
15,05SFB-115,3489.9,2936.67,553.23,0
16,05SFB-115,3873.49,3207.34,666.15,0
17,05SFB-115,4113.69,3503.28,610.41,0
18,05SFB-115,3728.8,3166.75,562.05,0
19,05SFB-115,3105.08,2634.21,470.88,0
20,05SFB-115,2551.57,2212.98,338.59,0
21,05SFB-115,2931.8,2603.48,328.32,0
22,05SFB-115,3271,2859.27,411.73,0
23,05SFB-115,3273.27,2692.28,580.99,0
24,05SFB-115,2767.65,2303.78,463.87,0
1,05SFO-115,2424.76,2114.11,310.65,0
2,05SFO-115,1516.17,1328.59,187.57,0
3,05SFO-115,1286.32,1129.97,156.35,0
4,05SFO-115,1348.24,1198.05,150.2,0
5,05SFO-115,1304.36,1168.83,135.53,0
6,05SFO-115,1228.82,1124.05,104.77,0
7,05SFO-115,1591.42,1459.34,132.08,0
8,05SFO-115,2449.88,2263.33,186.56,0
9,05SFO-115,2781.7,2467.91,313.79,0
10,05SFO-115,2848.53,2434.36,414.17,0
11,05SFO-115,3306.63,2772.97,533.66,0
12,05SFO-115,3344.11,2769.26,574.85,0
13,05SFO-115,2966.26,2413,553.26,0
14,05SFO-115,3480.99,2790.45,690.54,0
15,05SFO-115,3584.47,2936.67,647.8,0
16,05SFO-115,3979.51,3207.34,772.17,0
17,05SFO-115,4233.77,3503.28,730.49,0
18,05SFO-115,3842.71,3166.75,675.96,0
19,05SFO-115,3200.08,2634.21,565.87,0
20,05SFO-115,2630.49,2212.98,417.52,0
21,05SFO-115,3024.8,2603.48,421.32,0
22,05SFO-115,3376.93,2859.27,517.66,0
23,05SFO-115,3366.35,2692.28,674.07,0
24,05SFO-115,2847.94,2303.78,544.16,0
1,05SGP-115,2433.4,2114.11,319.3,0
2,05SGP-115,1538.06,1328.59,209.47,0
3,05SGP-115,1307.56,1129.97,177.59,0
4,05SGP-115,1380.63,1198.05,182.59,0
5,05SGP-115,1338.08,1168.83,169.25,0
6,05SGP-115,1268.95,1124.05,144.9,0
7,05SGP-115,1636.16,1459.34,176.82,0
8,05SGP-115,2531.16,2263.33,267.83,0
9,05SGP-115,2814.66,2467.91,346.75,0
10,05SGP-115,2865.99,2434.36,431.63,0
11,05SGP-115,3294.36,2772.97,521.39,0
12,05SGP-115,3308.81,2769.26,539.56,0
13,05SGP-115,2868.95,2413,455.94,0
14,05SGP-115,3305.9,2790.45,515.45,0
15,05SGP-115,3431.73,2936.67,495.06,0
16,05SGP-115,3766.89,3207.34,559.55,0
17,05SGP-115,4117.58,3503.28,614.3,0
18,05SGP-115,3708.2,3166.75,541.45,0
19,05SGP-115,3101.68,2634.21,467.48,0
20,05SGP-115,2557.64,2212.98,344.66,0
21,05SGP-115,2991.7,2603.48,388.22,0
22,05SGP-115,3335.27,2859.27,476,0
23,05SGP-115,3244.12,2692.28,551.84,0
24,05SGP-115,2764.09,2303.78,460.31,0
1,05SGU-115,2416.69,2114.11,302.59,0
2,05SGU-115,1511.33,1328.59,182.74,0
3,05SGU-115,1282.34,1129.97,152.37,0
4,05SGU-115,1344.05,1198.05,146,0
5,05SGU-115,1300.21,1168.83,131.38,0
6,05SGU-115,1224.91,1124.05,100.86,0
7,05SGU-115,1587.14,1459.34,127.8,0
8,05SGU-115,2444.08,2263.33,180.76,0
9,05SGU-115,2775.89,2467.91,307.98,0
10,05SGU-115,2842.38,2434.36,408.03,0
11,05SGU-115,3299.84,2772.97,526.87,0
12,05SGU-115,3338.35,2769.26,569.09,0
13,05SGU-115,2961.36,2413,548.36,0
14,05SGU-115,3474.5,2790.45,684.04,0
15,05SGU-115,3577.47,2936.67,640.8,0
16,05SGU-115,3970,3207.34,762.66,0
17,05SGU-115,4223.44,3503.28,720.17,0
18,05SGU-115,3831.87,3166.75,665.11,0
