Precios marginales locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 27/Enero/2017
Archivo descargado desde el Sitio Web del Mercado Electrico Mayorista creado el 02/Febrero/2017 18:24:02 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
6,02MTX-115,626.46,607.28,19.24,-.06
7,02MTX-115,710.07,682.95,30.09,-2.98
8,02MTX-115,830.2,793.53,38.84,-2.17
9,02MTX-115,897.13,862.36,38.37,-3.59
10,02MTX-115,957.61,919.55,43.1,-5.03
11,02MTX-115,1283.1,1249,54.31,-20.21
12,02MTX-115,1437.68,1406.82,52.41,-21.55
13,02MTX-115,932.54,896.83,38.42,-2.71
14,02MTX-115,1446.28,1405.78,60.78,-20.29
15,02MTX-115,1526.7,1453.84,94.18,-21.31
16,02MTX-115,1859.53,1756.13,130.79,-27.4
17,02MTX-115,2012.18,1887.01,151.5,-26.33
18,02MTX-115,1693.91,1574.13,148.46,-28.68
19,02MTX-115,1356.87,1227.5,143.22,-13.85
20,02MTX-115,1726.32,1554.86,196.08,-24.62
21,02MTX-115,1536.22,1405.33,151.31,-20.42
22,02MTX-115,1087.76,1005.85,93.3,-11.39
23,02MTX-115,887.53,825.32,65.74,-3.53
24,02MTX-115,773.29,727.74,45.55,0
1,02MUD-115,700.53,674.62,28.85,-2.94
2,02MUD-115,647.79,625.16,23.46,-.83
3,02MUD-115,636.96,619.15,18.52,-.7
4,02MUD-115,617.63,599.94,17.7,0
5,02MUD-115,623.59,604.43,19.16,0
6,02MUD-115,630.48,607.28,23.26,-.05
7,02MUD-115,715.02,682.95,34.91,-2.84
8,02MUD-115,835.37,793.53,43.9,-2.06
9,02MUD-115,901.98,862.36,43.04,-3.42
10,02MUD-115,963.3,919.55,48.55,-4.8
11,02MUD-115,1290.82,1249,61.08,-19.26
12,02MUD-115,1424.99,1406.82,39.66,-21.49
13,02MUD-115,939,896.83,44.75,-2.59
14,02MUD-115,1459.43,1405.78,73,-19.36
15,02MUD-115,1542.32,1453.84,108.81,-20.33
16,02MUD-115,1882.71,1756.13,152.77,-26.18
17,02MUD-115,2038.12,1887.01,176.34,-25.24
18,02MUD-115,1718.46,1574.13,171.7,-27.37
19,02MUD-115,1376.47,1227.5,162.19,-13.22
20,02MUD-115,1755.42,1554.86,224.06,-23.5
21,02MUD-115,1558.19,1405.33,172.34,-19.49
22,02MUD-115,1101.48,1005.85,106.5,-10.87
23,02MUD-115,897.55,825.32,75.6,-3.37
24,02MUD-115,781.35,727.74,53.61,0
1,02MVE-115,673.51,674.62,2.1,-3.2
2,02MVE-115,623.89,625.16,-.37,-.9
3,02MVE-115,614.9,619.15,-3.48,-.76
4,02MVE-115,596.5,599.94,-3.44,0
5,02MVE-115,602.17,604.43,-2.27,0
6,02MVE-115,607.73,607.28,.51,-.06
7,02MVE-115,684.79,682.95,4.93,-3.1
8,02MVE-115,800.06,793.53,8.79,-2.25
9,02MVE-115,866.76,862.36,8.13,-3.73
10,02MVE-115,925.03,919.55,10.72,-5.24
11,02MVE-115,1238.21,1249,10.24,-21.03
12,02MVE-115,1392.75,1406.82,8.01,-22.08
13,02MVE-115,902.15,896.83,8.13,-2.82
14,02MVE-115,1393.44,1405.78,8.74,-21.08
15,02MVE-115,1464.43,1453.84,32.74,-22.15
16,02MVE-115,1778.7,1756.13,51.02,-28.44
17,02MVE-115,1922.93,1887.01,63.21,-27.3
18,02MVE-115,1614.62,1574.13,70.3,-29.8
19,02MVE-115,1285.72,1227.5,72.61,-14.4
20,02MVE-115,1621.34,1554.86,92.06,-25.58
21,02MVE-115,1450.82,1405.33,66.7,-21.21
22,02MVE-115,1032.85,1005.85,38.84,-11.84
23,02MVE-115,848.56,825.32,26.91,-3.67
24,02MVE-115,744.52,727.74,16.78,0
1,02MZL-115,701.21,674.62,28.19,-1.6
2,02MZL-115,649.27,625.16,24.57,-.45
3,02MZL-115,640.02,619.15,21.26,-.38
4,02MZL-115,618.85,599.94,18.92,0
5,02MZL-115,632.73,604.43,28.3,0
6,02MZL-115,637.67,607.28,30.42,-.03
7,02MZL-115,711.31,682.95,29.94,-1.58
8,02MZL-115,838.63,793.53,46.25,-1.15
9,02MZL-115,908.87,862.36,48.42,-1.9
10,02MZL-115,956.7,919.55,39.82,-2.67
11,02MZL-115,1266.97,1249,28.68,-10.71
12,02MZL-115,1439.21,1406.82,43.61,-11.22
13,02MZL-115,925.69,896.83,30.32,-1.47
14,02MZL-115,1431.86,1405.78,37.1,-11.03
15,02MZL-115,1487.46,1453.84,45.19,-11.57
16,02MZL-115,1848.61,1756.13,107.77,-15.29
17,02MZL-115,1997.39,1887.01,125.74,-15.36
18,02MZL-115,1666.69,1574.13,108.17,-15.61
19,02MZL-115,1298.78,1227.5,78.81,-7.53
20,02MZL-115,1641.76,1554.86,100.31,-13.41
21,02MZL-115,1485.22,1405.33,91,-11.11
22,02MZL-115,1058.71,1005.85,59.05,-6.19
23,02MZL-115,871.06,825.32,47.64,-1.9
24,02MZL-115,768.26,727.74,40.52,0
1,02MZT-230,667.99,674.62,-2.89,-3.73
2,02MZT-230,619.75,625.16,-4.36,-1.05
3,02MZT-230,611.43,619.15,-6.83,-.89
4,02MZT-230,593.24,599.94,-6.69,0
5,02MZT-230,598.53,604.43,-5.9,0
6,02MZT-230,596.52,607.28,-10.68,-.08
7,02MZT-230,669.98,682.95,-8.68,-4.29
8,02MZT-230,782.92,793.53,-7.49,-3.12
9,02MZT-230,849.07,862.36,-8.12,-5.17
10,02MZT-230,904.81,919.55,-7.49,-7.25
11,02MZT-230,1206.01,1249,-13.88,-29.1
12,02MZT-230,1385.08,1406.82,4.84,-26.58
13,02MZT-230,901.76,896.83,8.31,-3.38
14,02MZT-230,1384.98,1405.78,4.5,-25.3
15,02MZT-230,1443.41,1453.84,16.28,-26.71
16,02MZT-230,1741.82,1756.13,19.47,-33.78
17,02MZT-230,1881.4,1887.01,26.65,-32.26
18,02MZT-230,1573.94,1574.13,35.31,-35.5
19,02MZT-230,1253.77,1227.5,43.41,-17.15
20,02MZT-230,1546.42,1554.86,26.57,-35.01
21,02MZT-230,1394.4,1405.33,18.11,-29.04
22,02MZT-230,1015.73,1005.85,23.98,-14.1
23,02MZT-230,836.36,825.32,15.42,-4.38
24,02MZT-230,725.39,727.74,-2.35,0
1,02NCH-115,708.46,674.62,36.9,-3.06
2,02NCH-115,655.4,625.16,31.11,-.86
3,02NCH-115,645.05,619.15,26.64,-.73
4,02NCH-115,626.08,599.94,26.14,0
5,02NCH-115,632.16,604.43,27.73,0
6,02NCH-115,640.06,607.28,32.84,-.06
7,02NCH-115,725.76,682.95,45.75,-2.95
8,02NCH-115,848.38,793.53,57,-2.14
9,02NCH-115,916.81,862.36,58.01,-3.55
10,02NCH-115,977.3,919.55,62.73,-4.98
11,02NCH-115,1307.28,1249,78.28,-20
12,02NCH-115,1467.64,1406.82,82.04,-21.23
13,02NCH-115,951.33,896.83,57.18,-2.68
14,02NCH-115,1476.85,1405.78,91.14,-20.07
15,02NCH-115,1551.12,1453.84,118.37,-21.08
16,02NCH-115,1883,1756.13,153.99,-27.11
17,02NCH-115,2038.4,1887.01,177.45,-26.06
18,02NCH-115,1711.57,1574.13,165.82,-28.38
19,02NCH-115,1369.33,1227.5,155.53,-13.71
20,02NCH-115,1748.85,1554.86,218.36,-24.37
21,02NCH-115,1561.57,1405.33,176.45,-20.21
22,02NCH-115,1106.63,1005.85,112.05,-11.27
23,02NCH-115,902.72,825.32,80.89,-3.49
24,02NCH-115,786.35,727.74,58.61,0
1,02NGL-115,679.96,674.62,8.51,-3.16
2,02NGL-115,629.71,625.16,5.45,-.89
3,02NGL-115,620.5,619.15,2.11,-.76
4,02NGL-115,602.03,599.94,2.1,0
5,02NGL-115,607.69,604.43,3.25,0
6,02NGL-115,613.47,607.28,6.25,-.06
7,02NGL-115,691.87,682.95,11.98,-3.06
8,02NGL-115,808.49,793.53,17.19,-2.23
9,02NGL-115,875.36,862.36,16.69,-3.69
10,02NGL-115,934.2,919.55,19.82,-5.17
11,02NGL-115,1251.02,1249,22.8,-20.78
12,02NGL-115,1406.37,1406.82,21.39,-21.83
13,02NGL-115,910.52,896.83,16.47,-2.78
14,02NGL-115,1407.27,1405.78,22.32,-20.84
15,02NGL-115,1479.97,1453.84,48.03,-21.89
16,02NGL-115,1798.79,1756.13,70.79,-28.12
17,02NGL-115,1945.12,1887.01,85.1,-27
18,02NGL-115,1634.12,1574.13,89.45,-29.46
19,02NGL-115,1301,1227.5,87.73,-14.23
20,02NGL-115,1641.85,1554.86,112.28,-25.29
21,02NGL-115,1468.6,1405.33,84.24,-20.97
22,02NGL-115,1045.05,1005.85,50.9,-11.7
23,02NGL-115,858.15,825.32,36.46,-3.63
24,02NGL-115,752.21,727.74,24.47,0
1,02NMO-115,667.54,674.62,-4.01,-3.07
2,02NMO-115,619.28,625.16,-5.02,-.87
3,02NMO-115,608.88,619.15,-9.54,-.73
4,02NMO-115,590.99,599.94,-8.94,0
5,02NMO-115,595.86,604.43,-8.57,0
6,02NMO-115,600.55,607.28,-6.67,-.06
7,02NMO-115,678.5,682.95,-1.5,-2.95
8,02NMO-115,793.3,793.53,1.92,-2.14
9,02NMO-115,854.46,862.36,-4.34,-3.55
10,02NMO-115,912.91,919.55,-1.66,-4.98
11,02NMO-115,1222.73,1249,-6.27,-20.01
12,02NMO-115,1370.89,1406.82,-14.8,-21.13
13,02NMO-115,885.66,896.83,-8.49,-2.68
14,02NMO-115,1380.45,1405.78,-5.25,-20.08
15,02NMO-115,1473.82,1453.84,41.08,-21.1
16,02NMO-115,1809.77,1756.13,80.77,-27.12
17,02NMO-115,1954.11,1887.01,93.17,-26.07
18,02NMO-115,1654.51,1574.13,108.77,-28.4
19,02NMO-115,1319.59,1227.5,105.8,-13.71
20,02NMO-115,1664.6,1554.86,134.13,-24.38
21,02NMO-115,1470.89,1405.33,85.78,-20.22
22,02NMO-115,1042.38,1005.85,47.8,-11.28
23,02NMO-115,853.82,825.32,32,-3.5
24,02NMO-115,746.17,727.74,18.43,0
1,02NND-115,686.14,674.62,14.59,-3.07
2,02NND-115,636.94,625.16,12.64,-.87
3,02NND-115,626.25,619.15,7.83,-.73
4,02NND-115,608.75,599.94,8.82,0
5,02NND-115,613.82,604.43,9.39,0
6,02NND-115,618.86,607.28,11.64,-.06
7,02NND-115,698.46,682.95,18.46,-2.95
8,02NND-115,816.81,793.53,25.43,-2.15
9,02NND-115,880.69,862.36,21.89,-3.56
10,02NND-115,940.7,919.55,26.14,-4.99
11,02NND-115,1260.94,1249,31.97,-20.03
12,02NND-115,1413.86,1406.82,28.15,-21.1
13,02NND-115,910.51,896.83,16.37,-2.69
14,02NND-115,1418.45,1405.78,32.77,-20.11
15,02NND-115,1515.98,1453.84,83.26,-21.12
16,02NND-115,1860.9,1756.13,131.93,-27.15
17,02NND-115,1992.14,1887.01,131.23,-26.1
18,02NND-115,1678.72,1574.13,133.02,-28.43
19,02NND-115,1336.88,1227.5,123.11,-13.73
20,02NND-115,1686.86,1554.86,156.41,-24.41
21,02NND-115,1500.13,1405.33,115.04,-20.24
22,02NND-115,1065.85,1005.85,71.29,-11.29
23,02NND-115,872.89,825.32,51.07,-3.5
24,02NND-115,762.08,727.74,34.35,0
1,02NOR-115,677.68,674.62,6.03,-2.97
2,02NOR-115,628.27,625.16,3.95,-.84
3,02NOR-115,619.56,619.15,1.12,-.71
4,02NOR-115,601.05,599.94,1.11,0
5,02NOR-115,606.59,604.43,2.16,0
6,02NOR-115,612.44,607.28,5.22,-.06
7,02NOR-115,689.36,682.95,9.28,-2.88
8,02NOR-115,804.69,793.53,13.26,-2.09
9,02NOR-115,872.36,862.36,13.47,-3.47
10,02NOR-115,930.45,919.55,15.76,-4.86
11,02NOR-115,1246.69,1249,17.22,-19.53
12,02NOR-115,1403.51,1406.82,17.16,-20.47
13,02NOR-115,909.5,896.83,15.29,-2.62
14,02NOR-115,1403.49,1405.78,17.3,-19.6
15,02NOR-115,1467.49,1453.84,34.2,-20.55
16,02NOR-115,1776.76,1756.13,47.1,-26.47
17,02NOR-115,1919.32,1887.01,57.76,-25.45
18,02NOR-115,1607.98,1574.13,61.55,-27.7
19,02NOR-115,1277.56,1227.5,63.44,-13.38
20,02NOR-115,1611.21,1554.86,80.19,-23.83
21,02NOR-115,1447.65,1405.33,62.09,-19.76
22,02NOR-115,1032.58,1005.85,37.73,-11
23,02NOR-115,849.04,825.32,27.13,-3.41
24,02NOR-115,746.34,727.74,18.61,0
1,02NPX-115,676.3,674.62,4.76,-3.07
2,02NPX-115,626.96,625.16,2.67,-.87
3,02NPX-115,615.15,619.15,-3.26,-.73
4,02NPX-115,597.71,599.94,-2.22,0
5,02NPX-115,601.99,604.43,-2.44,0
6,02NPX-115,606.41,607.28,-.81,-.06
7,02NPX-115,684.65,682.95,4.65,-2.95
8,02NPX-115,800.67,793.53,9.29,-2.14
9,02NPX-115,858.69,862.36,-.11,-3.55
10,02NPX-115,919.65,919.55,5.09,-4.98
11,02NPX-115,1235.36,1249,6.38,-20.02
12,02NPX-115,1383.62,1406.82,-2.11,-21.09
13,02NPX-115,891.28,896.83,-2.87,-2.68
14,02NPX-115,1392.18,1405.78,6.49,-20.09
15,02NPX-115,1494.52,1453.84,61.79,-21.11
16,02NPX-115,1846.74,1756.13,117.75,-27.13
17,02NPX-115,1983.43,1887.01,122.5,-26.08
18,02NPX-115,1673.04,1574.13,127.32,-28.41
19,02NPX-115,1339.02,1227.5,125.24,-13.72
20,02NPX-115,1691.06,1554.86,160.6,-24.39
21,02NPX-115,1500.9,1405.33,115.8,-20.23
22,02NPX-115,1065.01,1005.85,70.44,-11.29
23,02NPX-115,870.53,825.32,48.71,-3.5
24,02NPX-115,757.29,727.74,29.55,0
1,02NSN-115,693.65,674.62,21.34,-2.31
2,02NSN-115,642.06,625.16,17.56,-.65
3,02NSN-115,633.08,619.15,14.49,-.55
4,02NSN-115,613.33,599.94,13.4,0
5,02NSN-115,620.26,604.43,15.82,0
6,02NSN-115,625.11,607.28,17.87,-.04
7,02NSN-115,704.19,682.95,23.51,-2.28
8,02NSN-115,823.07,793.53,31.2,-1.65
9,02NSN-115,892.77,862.36,33.15,-2.74
10,02NSN-115,950.44,919.55,34.73,-3.84
11,02NSN-115,1273.4,1249,39.83,-15.43
12,02NSN-115,1436.45,1406.82,45.95,-16.31
13,02NSN-115,928.69,896.83,33.95,-2.09
14,02NSN-115,1434.41,1405.78,44.29,-15.66
15,02NSN-115,1493.83,1453.84,56.44,-16.45
16,02NSN-115,1813.78,1756.13,78.96,-21.3
17,02NSN-115,1958.37,1887.01,92.09,-20.73
18,02NSN-115,1637.23,1574.13,85.25,-22.15
19,02NSN-115,1295.6,1227.5,78.79,-10.69
20,02NSN-115,1636.96,1554.86,101.1,-19.01
21,02NSN-115,1474.45,1405.33,84.88,-15.76
22,02NSN-115,1052.1,1005.85,55.04,-8.79
23,02NSN-115,864.71,825.32,42.11,-2.72
24,02NSN-115,760.81,727.74,33.07,0
1,02OAP-115,694.01,674.62,22.48,-3.09
2,02OAP-115,642.15,625.16,17.86,-.87
3,02OAP-115,631.82,619.15,13.4,-.74
4,02OAP-115,613.01,599.94,13.08,0
5,02OAP-115,618.73,604.43,14.3,0
6,02OAP-115,625.55,607.28,18.33,-.06
7,02OAP-115,708.53,682.95,28.56,-2.98
8,02OAP-115,828.54,793.53,37.18,-2.16
9,02OAP-115,895.69,862.36,36.92,-3.59
10,02OAP-115,956.61,919.55,42.09,-5.03
11,02OAP-115,1282.05,1249,53.25,-20.2
12,02OAP-115,1436.53,1406.82,51.26,-21.55
13,02OAP-115,931.93,896.83,37.81,-2.71
14,02OAP-115,1445.45,1405.78,59.95,-20.28
15,02OAP-115,1526.11,1453.84,93.57,-21.3
16,02OAP-115,1859.16,1756.13,130.42,-27.39
17,02OAP-115,2011.46,1887.01,150.77,-26.33
18,02OAP-115,1693.18,1574.13,147.72,-28.67
19,02OAP-115,1354.48,1227.5,140.83,-13.85
20,02OAP-115,1720.38,1554.86,190.14,-24.61
21,02OAP-115,1531.4,1405.33,146.48,-20.41
22,02OAP-115,1085.21,1005.85,90.75,-11.39
23,02OAP-115,886.31,825.32,64.52,-3.53
24,02OAP-115,772.34,727.74,44.61,0
1,02OAX-115,694.05,674.62,22.52,-3.09
2,02OAX-115,642.14,625.16,17.86,-.87
3,02OAX-115,631.79,619.15,13.38,-.74
4,02OAX-115,612.97,599.94,13.04,0
5,02OAX-115,618.69,604.43,14.26,0
6,02OAX-115,625.51,607.28,18.29,-.06
7,02OAX-115,708.55,682.95,28.57,-2.98
8,02OAX-115,828.52,793.53,37.16,-2.16
9,02OAX-115,895.77,862.36,37,-3.59
10,02OAX-115,956.84,919.55,42.32,-5.03
11,02OAX-115,1282.46,1249,53.66,-20.2
12,02OAX-115,1436.92,1406.82,51.65,-21.55
13,02OAX-115,932.3,896.83,38.18,-2.71
14,02OAX-115,1446.1,1405.78,60.58,-20.27
15,02OAX-115,1526.82,1453.84,94.28,-21.3
16,02OAX-115,1860.03,1756.13,131.28,-27.38
17,02OAX-115,2012.39,1887.01,151.7,-26.32
18,02OAX-115,1694.05,1574.13,148.58,-28.66
19,02OAX-115,1355.28,1227.5,141.62,-13.84
20,02OAX-115,1721.34,1554.86,191.08,-24.61
21,02OAX-115,1532.05,1405.33,147.12,-20.4
22,02OAX-115,1085.53,1005.85,91.06,-11.39
23,02OAX-115,886.49,825.32,64.7,-3.53
24,02OAX-115,772.43,727.74,44.69,0
1,02OCO-115,727.97,674.62,56.42,-3.07
2,02OCO-115,674.99,625.16,50.7,-.87
3,02OCO-115,662.96,619.15,44.54,-.73
4,02OCO-115,644.65,599.94,44.71,0
5,02OCO-115,650.71,604.43,46.27,0
6,02OCO-115,658.67,607.28,51.45,-.06
7,02OCO-115,746.27,682.95,66.26,-2.95
8,02OCO-115,862.83,793.53,71.44,-2.14
9,02OCO-115,924.42,862.36,65.62,-3.55
10,02OCO-115,985.47,919.55,70.91,-4.98
11,02OCO-115,1321.17,1249,92.18,-20.01
12,02OCO-115,1477.16,1406.82,91.43,-21.09
13,02OCO-115,944.79,896.83,50.64,-2.68
14,02OCO-115,1473.4,1405.78,87.7,-20.09
15,02OCO-115,1586.32,1453.84,153.58,-21.1
16,02OCO-115,1948,1756.13,219,-27.13
17,02OCO-115,2094.51,1887.01,233.58,-26.08
18,02OCO-115,1778.76,1574.13,233.03,-28.4
19,02OCO-115,1463.9,1227.5,250.12,-13.72
20,02OCO-115,1869.32,1554.86,338.85,-24.39
21,02OCO-115,1650.93,1405.33,265.83,-20.23
22,02OCO-115,1160.25,1005.85,165.68,-11.28
23,02OCO-115,937.86,825.32,116.04,-3.5
24,02OCO-115,811.46,727.74,83.72,0
1,02OCZ-115,690.13,674.62,18.58,-3.07
2,02OCZ-115,640.49,625.16,16.19,-.87
3,02OCZ-115,629.17,619.15,10.75,-.73
4,02OCZ-115,611.73,599.94,11.8,0
5,02OCZ-115,616.73,604.43,12.3,0
6,02OCZ-115,622.14,607.28,14.92,-.06
7,02OCZ-115,702.89,682.95,22.88,-2.95
8,02OCZ-115,821.18,793.53,29.8,-2.14
9,02OCZ-115,884.97,862.36,26.17,-3.55
10,02OCZ-115,946.11,919.55,31.54,-4.98
11,02OCZ-115,1269.19,1249,40.2,-20
12,02OCZ-115,1419.57,1406.82,33.84,-21.09
13,02OCZ-115,911.72,896.83,17.57,-2.68
14,02OCZ-115,1424.74,1405.78,39.03,-20.08
15,02OCZ-115,1530.35,1453.84,97.61,-21.09
16,02OCZ-115,1877.74,1756.13,148.73,-27.12
17,02OCZ-115,2018.82,1887.01,157.88,-26.07
18,02OCZ-115,1703.9,1574.13,158.16,-28.39
19,02OCZ-115,1361.97,1227.5,148.18,-13.71
20,02OCZ-115,1720.06,1554.86,189.58,-24.38
21,02OCZ-115,1525.21,1405.33,140.1,-20.22
22,02OCZ-115,1080.99,1005.85,86.42,-11.28
23,02OCZ-115,882.68,825.32,60.86,-3.5
24,02OCZ-115,768.38,727.74,40.64,0
1,02OLN-115,711.13,674.62,38,-1.49
2,02OLN-115,658.07,625.16,33.33,-.42
3,02OLN-115,648.51,619.15,29.72,-.36
4,02OLN-115,626.76,599.94,26.82,0
5,02OLN-115,639.96,604.43,35.53,0
6,02OLN-115,645.25,607.28,38,-.03
7,02OLN-115,721.92,682.95,40.44,-1.47
8,02OLN-115,850.86,793.53,58.41,-1.07
9,02OLN-115,921.39,862.36,60.81,-1.78
10,02OLN-115,969.99,919.55,52.93,-2.49
11,02OLN-115,1286.83,1249,47.83,-10
12,02OLN-115,1462.65,1406.82,66.28,-10.45
13,02OLN-115,940.36,896.83,44.9,-1.38
14,02OLN-115,1454.27,1405.78,58.82,-10.33
15,02OLN-115,1510.52,1453.84,67.51,-10.83
16,02OLN-115,1871.38,1756.13,129.63,-14.38
17,02OLN-115,2024.02,1887.01,151.56,-14.55
18,02OLN-115,1687.74,1574.13,128.23,-14.62
19,02OLN-115,1319.1,1227.5,98.65,-7.05
20,02OLN-115,1678.08,1554.86,135.79,-12.56
21,02OLN-115,1517.71,1405.33,122.79,-10.41
22,02OLN-115,1079.52,1005.85,79.47,-5.8
23,02OLN-115,885.17,825.32,61.62,-1.78
24,02OLN-115,779.47,727.74,51.73,0
1,02OME-115,674.71,674.62,3.23,-3.14
2,02OME-115,624.82,625.16,.55,-.89
3,02OME-115,615.48,619.15,-2.92,-.75
4,02OME-115,597.15,599.94,-2.79,0
5,02OME-115,602.62,604.43,-1.81,0
6,02OME-115,608.1,607.28,.88,-.06
7,02OME-115,685.09,682.95,5.17,-3.04
8,02OME-115,800.71,793.53,9.39,-2.21
9,02OME-115,865.99,862.36,7.29,-3.65
10,02OME-115,924.38,919.55,9.96,-5.13
11,02OME-115,1237.91,1249,9.49,-20.58
12,02OME-115,1391.21,1406.82,6.04,-21.65
13,02OME-115,898.27,896.83,4.19,-2.76
14,02OME-115,1386.89,1405.78,1.75,-20.65
15,02OME-115,1465.84,1453.84,33.69,-21.69
16,02OME-115,1787.38,1756.13,59.12,-27.87
17,02OME-115,1933.02,1887.01,72.77,-26.76
18,02OME-115,1626.45,1574.13,81.51,-29.19
19,02OME-115,1291.29,1227.5,77.89,-14.1
20,02OME-115,1629.28,1554.86,99.48,-25.06
21,02OME-115,1454.42,1405.33,69.87,-20.78
22,02OME-115,1034.32,1005.85,40.06,-11.6
23,02OME-115,851.26,825.32,29.53,-3.6
24,02OME-115,745.96,727.74,18.22,0
1,02OMT-115,774.58,674.62,101.68,-1.72
2,02OMT-115,714.02,625.16,89.35,-.49
3,02OMT-115,701.54,619.15,82.8,-.41
4,02OMT-115,677.36,599.94,77.43,0
5,02OMT-115,687.41,604.43,82.98,0
6,02OMT-115,693.96,607.28,86.71,-.03
7,02OMT-115,784.21,682.95,102.94,-1.68
8,02OMT-115,914.92,793.53,122.61,-1.22
9,02OMT-115,987.82,862.36,127.49,-2.02
10,02OMT-115,1038.52,919.55,121.8,-2.84
11,02OMT-115,1379.24,1249,141.64,-11.39
12,02OMT-115,1696.7,1406.82,297.91,-8.03
13,02OMT-115,1022.74,896.83,127.47,-1.56
14,02OMT-115,1594.44,1405.78,200.36,-11.71
15,02OMT-115,1661.82,1453.84,220.25,-12.26
16,02OMT-115,2040.36,1756.13,300.41,-16.18
17,02OMT-115,2201.07,1887.01,330.26,-16.2
18,02OMT-115,1836.97,1574.13,279.39,-16.55
19,02OMT-115,1456.43,1227.5,236.91,-7.98
20,02OMT-115,1894.26,1554.86,353.62,-14.22
21,02OMT-115,1699.43,1405.33,305.88,-11.78
22,02OMT-115,1200.23,1005.85,200.94,-6.56
23,02OMT-115,976.88,825.32,153.57,-2.02
24,02OMT-115,853.98,727.74,126.24,0
1,02ORI-115,676.02,674.62,4.58,-3.17
2,02ORI-115,626.21,625.16,1.94,-.9
3,02ORI-115,617.14,619.15,-1.25,-.76
4,02ORI-115,598.76,599.94,-1.18,0
5,02ORI-115,604.38,604.43,-.05,0
6,02ORI-115,609.96,607.28,2.74,-.06
7,02ORI-115,687.36,682.95,7.48,-3.08
8,02ORI-115,803.12,793.53,11.83,-2.23
9,02ORI-115,869.64,862.36,10.98,-3.7
10,02ORI-115,928.13,919.55,13.77,-5.19
11,02ORI-115,1242.64,1249,14.49,-20.85
12,02ORI-115,1396.96,1406.82,12.05,-21.9
13,02ORI-115,904.15,896.83,10.12,-2.79
14,02ORI-115,1397.31,1405.78,12.43,-20.91
15,02ORI-115,1469.98,1453.84,38.11,-21.97
16,02ORI-115,1786.65,1756.13,58.73,-28.22
17,02ORI-115,1931.73,1887.01,71.81,-27.08
18,02ORI-115,1622.61,1574.13,78.04,-29.56
19,02ORI-115,1289.91,1227.5,76.69,-14.28
20,02ORI-115,1626.85,1554.86,97.36,-25.37
21,02ORI-115,1455.15,1405.33,70.86,-21.04
22,02ORI-115,1035.82,1005.85,41.71,-11.74
23,02ORI-115,851.65,825.32,29.97,-3.64
24,02ORI-115,747.1,727.74,19.36,0
1,02ORT-115,680.26,674.62,8.63,-2.98
2,02ORT-115,630.24,625.16,5.92,-.84
3,02ORT-115,621.37,619.15,2.93,-.71
4,02ORT-115,602.84,599.94,2.91,0
5,02ORT-115,608.44,604.43,4.01,0
6,02ORT-115,614.46,607.28,7.24,-.06
7,02ORT-115,692.31,682.95,12.24,-2.88
8,02ORT-115,808.37,793.53,16.94,-2.09
9,02ORT-115,876.15,862.36,17.26,-3.47
10,02ORT-115,934.31,919.55,19.63,-4.87
11,02ORT-115,1251.67,1249,22.21,-19.54
12,02ORT-115,1408.75,1406.82,22.43,-20.5
13,02ORT-115,912.73,896.83,18.52,-2.62
14,02ORT-115,1408.81,1405.78,22.64,-19.61
15,02ORT-115,1473.95,1453.84,40.69,-20.58
16,02ORT-115,1785.73,1756.13,56.09,-26.49
17,02ORT-115,1929.35,1887.01,67.81,-25.47
18,02ORT-115,1616.91,1574.13,70.51,-27.72
19,02ORT-115,1284.73,1227.5,70.62,-13.39
20,02ORT-115,1620.46,1554.86,89.44,-23.84
21,02ORT-115,1455.17,1405.33,69.61,-19.77
22,02ORT-115,1037.75,1005.85,42.91,-11.01
23,02ORT-115,853.15,825.32,31.25,-3.41
24,02ORT-115,749.88,727.74,22.14,0
1,02OWC-115,680.62,674.62,9.12,-3.11
2,02OWC-115,631.23,625.16,6.95,-.88
3,02OWC-115,622.8,619.15,4.39,-.74
4,02OWC-115,604.06,599.94,4.13,0
5,02OWC-115,609.55,604.43,5.12,0
6,02OWC-115,613.42,607.28,6.2,-.06
7,02OWC-115,690.56,682.95,10.76,-3.16
8,02OWC-115,806.61,793.53,15.38,-2.3
9,02OWC-115,875.16,862.36,16.61,-3.8
10,02OWC-115,932.98,919.55,18.77,-5.34
11,02OWC-115,1248.61,1249,21.04,-21.43
12,02OWC-115,1411.43,1406.82,26.67,-22.05
13,02OWC-115,917.12,896.83,23.07,-2.78
14,02OWC-115,1412.04,1405.78,27.09,-20.83
15,02OWC-115,1471.27,1453.84,39.59,-22.16
16,02OWC-115,1778.79,1756.13,50.68,-28.02
17,02OWC-115,1920.79,1887.01,60.67,-26.89
18,02OWC-115,1607.94,1574.13,63.18,-29.37
19,02OWC-115,1277.55,1227.5,64.23,-14.18
20,02OWC-115,1604,1554.86,75.18,-26.04
21,02OWC-115,1443.7,1405.33,59.96,-21.6
22,02OWC-115,1034.75,1005.85,40.57,-11.67
23,02OWC-115,851.56,825.32,29.86,-3.62
24,02OWC-115,746.83,727.74,19.1,0
1,02OXC-115,722.25,674.62,50.71,-3.07
