Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Baja California
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 12:03:36 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
2,07VIG-69,721.91,711.49,10.42,0
3,07VIG-69,681.17,671.98,9.19,0
4,07VIG-69,489.87,483.57,6.31,0
5,07VIG-69,478.25,472.41,5.85,0
6,07VIG-69,457.67,452.18,5.49,0
7,07VIG-69,459.24,453.53,5.71,0
8,07VIG-69,506.27,498.87,7.4,0
9,07VIG-69,514.91,506.72,8.19,0
10,07VIG-69,733.06,720.49,12.57,0
11,07VIG-69,751.51,737.81,13.7,0
12,07VIG-69,1041.73,1022.33,19.4,0
13,07VIG-69,838.28,822.52,15.76,0
14,07VIG-69,846.85,829.71,17.14,0
15,07VIG-69,963.23,943.75,19.48,0
16,07VIG-69,753.31,738.02,15.29,0
17,07VIG-69,753.17,738.04,15.14,0
18,07VIG-69,887.83,870.45,17.38,0
19,07VIG-69,928.08,910.19,17.88,0
20,07VIG-69,842.81,826.73,16.07,0
21,07VIG-69,847.93,831.52,16.41,0
22,07VIG-69,847.48,831.18,16.3,0
23,07VIG-69,875.06,858.67,16.39,0
24,07VIG-69,815.46,800.72,14.74,0
1,07VLP-69,718.77,704.27,14.5,0
2,07VLP-69,726.9,711.49,15.41,0
3,07VLP-69,685.8,671.98,13.82,0
4,07VLP-69,493.69,483.57,10.13,0
5,07VLP-69,484.88,472.41,12.47,0
6,07VLP-69,464.73,452.18,12.55,0
7,07VLP-69,466.12,453.53,12.59,0
8,07VLP-69,512.68,498.87,13.82,0
9,07VLP-69,521.32,506.72,14.6,0
10,07VLP-69,742.7,720.49,22.21,0
11,07VLP-69,758.11,737.81,20.29,0
12,07VLP-69,1052.18,1022.33,29.86,0
13,07VLP-69,843.47,822.52,20.95,0
14,07VLP-69,852.26,829.71,22.55,0
15,07VLP-69,970.4,943.75,26.65,0
16,07VLP-69,756.56,738.02,18.53,0
17,07VLP-69,756.27,738.04,18.23,0
18,07VLP-69,893.72,870.45,23.27,0
19,07VLP-69,934.81,910.19,24.62,0
20,07VLP-69,847.87,826.73,21.14,0
21,07VLP-69,854.91,831.52,23.39,0
22,07VLP-69,853.97,831.18,22.79,0
23,07VLP-69,880.47,858.67,21.8,0
24,07VLP-69,817.15,800.72,16.43,0
1,07VPA-230,746.78,704.27,42.52,0
2,07VPA-230,743.26,711.49,31.77,0
3,07VPA-230,695.23,671.98,23.25,0
4,07VPA-230,496.56,483.57,13,0
5,07VPA-230,480.16,472.41,7.75,0
6,07VPA-230,455.85,452.18,3.67,0
7,07VPA-230,455.3,453.53,1.77,0
8,07VPA-230,504.36,498.87,5.49,0
9,07VPA-230,513.15,506.72,6.43,0
10,07VPA-230,735.59,720.49,15.1,0
11,07VPA-230,760.31,737.81,22.49,0
12,07VPA-230,1055.32,1022.33,32.99,0
13,07VPA-230,849.84,822.52,27.32,0
14,07VPA-230,886.19,829.71,56.48,0
15,07VPA-230,1016.19,943.75,72.44,0
16,07VPA-230,799.3,738.02,61.28,0
17,07VPA-230,801.89,738.04,63.86,0
18,07VPA-230,943.54,870.45,73.09,0
19,07VPA-230,984.31,910.19,74.12,0
20,07VPA-230,892.97,826.73,66.24,0
21,07VPA-230,891.99,831.52,60.47,0
22,07VPA-230,892.67,831.18,61.49,0
23,07VPA-230,926.91,858.67,68.24,0
24,07VPA-230,871.09,800.72,70.37,0
1,07VPM-69,721.63,704.27,17.36,0
2,07VPM-69,728.46,711.49,16.98,0
3,07VPM-69,686.72,671.98,14.74,0
4,07VPM-69,493.96,483.57,10.39,0
5,07VPM-69,485.94,472.41,13.53,0
6,07VPM-69,465.14,452.18,12.96,0
7,07VPM-69,465.95,453.53,12.41,0
8,07VPM-69,512.92,498.87,14.06,0
9,07VPM-69,521.88,506.72,15.16,0
10,07VPM-69,744.58,720.49,24.09,0
11,07VPM-69,759.34,737.81,21.52,0
12,07VPM-69,1052.64,1022.33,30.32,0
13,07VPM-69,843.78,822.52,21.26,0
14,07VPM-69,854.1,829.71,24.4,0
15,07VPM-69,972.75,943.75,29,0
16,07VPM-69,759.67,738.02,21.65,0
17,07VPM-69,759.81,738.04,21.77,0
18,07VPM-69,897.09,870.45,26.64,0
19,07VPM-69,938.26,910.19,28.07,0
20,07VPM-69,851.63,826.73,24.9,0
21,07VPM-69,857.65,831.52,26.12,0
22,07VPM-69,856.85,831.18,25.67,0
23,07VPM-69,884.21,858.67,25.54,0
24,07VPM-69,822.62,800.72,21.9,0
1,07WIS-230,740.27,704.27,36,0
2,07WIS-230,737.3,711.49,25.81,0
3,07WIS-230,689.97,671.98,17.99,0
4,07WIS-230,493,483.57,9.44,0
5,07WIS-230,476.95,472.41,4.54,0
6,07WIS-230,452.98,452.18,.8,0
7,07WIS-230,452.45,453.53,-1.09,0
8,07WIS-230,500.98,498.87,2.11,0
9,07WIS-230,509.54,506.72,2.83,0
10,07WIS-230,730.01,720.49,9.52,0
11,07WIS-230,754.18,737.81,16.37,0
12,07WIS-230,1046.03,1022.33,23.7,0
13,07WIS-230,841.47,822.52,18.96,0
14,07WIS-230,876.16,829.71,46.45,0
15,07WIS-230,1004.04,943.75,60.29,0
16,07WIS-230,789.5,738.02,51.48,0
17,07WIS-230,791.89,738.04,53.86,0
18,07WIS-230,931.87,870.45,61.42,0
19,07WIS-230,972.71,910.19,62.52,0
20,07WIS-230,883.07,826.73,56.33,0
21,07WIS-230,881.97,831.52,50.45,0
22,07WIS-230,882.64,831.18,51.46,0
23,07WIS-230,917.15,858.67,58.48,0
24,07WIS-230,862.44,800.72,61.72,0
1,07XCO-230,740.99,704.27,36.72,0
2,07XCO-230,737.96,711.49,26.47,0
3,07XCO-230,690.55,671.98,18.56,0
4,07XCO-230,493.38,483.57,9.82,0
5,07XCO-230,477.29,472.41,4.88,0
6,07XCO-230,453.28,452.18,1.1,0
7,07XCO-230,452.73,453.53,-.8,0
8,07XCO-230,501.32,498.87,2.45,0
9,07XCO-230,509.9,506.72,3.18,0
10,07XCO-230,730.57,720.49,10.08,0
11,07XCO-230,754.81,737.81,16.99,0
12,07XCO-230,1046.95,1022.33,24.62,0
13,07XCO-230,842.32,822.52,19.8,0
14,07XCO-230,877.2,829.71,47.5,0
15,07XCO-230,1005.33,943.75,61.58,0
16,07XCO-230,790.55,738.02,52.53,0
17,07XCO-230,792.97,738.04,54.93,0
18,07XCO-230,933.13,870.45,62.68,0
19,07XCO-230,973.96,910.19,63.77,0
20,07XCO-230,884.13,826.73,57.4,0
21,07XCO-230,883.04,831.52,51.52,0
22,07XCO-230,883.72,831.18,52.54,0
23,07XCO-230,918.19,858.67,59.52,0
24,07XCO-230,863.41,800.72,62.68,0
