Centro Nacional de Control de Energia
Precios Marginales Locales del MDA 
Sistema Interconectado Nacional
Reporte diario
Fecha: 20/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 14:30:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
17,06LDA-115,4768.59,4230.28,538.31,0
18,06LDA-115,4690.25,4183.65,506.6,0
19,06LDA-115,3585.02,3241.9,343.12,0
20,06LDA-115,4240.71,3953.12,339.79,-52.21
21,06LDA-115,3616.67,3395.57,221.1,0
22,06LDA-115,4250.94,3961.37,289.57,0
23,06LDA-115,4298.05,3980.48,354.34,-36.76
24,06LDA-115,2711.09,2449.97,261.12,0
1,06LDC-115,3727.64,3942.82,-215.17,0
2,06LDC-115,3156.02,3343.6,-187.59,0
3,06LDC-115,2267.48,2405.82,-138.34,0
4,06LDC-115,1246.3,1324.2,-77.91,0
5,06LDC-115,2344.34,2497.89,-153.55,0
6,06LDC-115,1383.78,1477.36,-93.58,0
7,06LDC-115,2691.21,2879.73,-188.52,0
8,06LDC-115,2154.56,2309.77,-155.21,0
9,06LDC-115,4370.9,4677.74,-306.84,0
10,06LDC-115,3724.69,3988.79,-264.1,0
11,06LDC-115,3770.91,4026.56,-255.65,0
12,06LDC-115,3763,4002.69,-239.69,0
13,06LDC-115,2372.84,2523.5,-150.66,0
14,06LDC-115,3792.73,4025.46,-232.73,0
15,06LDC-115,3793.07,4025.12,-232.05,0
16,06LDC-115,3876.09,4101.78,-225.69,0
17,06LDC-115,3997.52,4230.28,-232.76,0
18,06LDC-115,3956.34,4183.65,-227.31,0
19,06LDC-115,3059.01,3241.9,-182.89,0
20,06LDC-115,3706.02,3953.12,-235.41,-11.69
21,06LDC-115,3181.82,3395.57,-213.75,0
22,06LDC-115,3719.78,3961.37,-241.59,0
23,06LDC-115,3746.37,3980.48,-225.88,-8.23
24,06LDC-115,2321.34,2449.97,-128.63,0
1,06LDV-115,3782.84,3942.82,-159.97,0
2,06LDV-115,3206.07,3343.6,-137.53,0
3,06LDV-115,2305.05,2405.82,-100.77,0
4,06LDV-115,1268.25,1324.2,-55.96,0
5,06LDV-115,2384.58,2497.89,-113.31,0
6,06LDV-115,1408.56,1477.36,-68.8,0
7,06LDV-115,2740.1,2879.73,-139.62,0
8,06LDV-115,2193.1,2309.77,-116.68,0
9,06LDV-115,4445.39,4677.74,-232.35,0
10,06LDV-115,3783.76,3988.79,-205.03,0
11,06LDV-115,3826.48,4026.56,-200.08,0
12,06LDV-115,3820.76,4002.69,-181.93,0
13,06LDV-115,2407.03,2523.5,-116.47,0
14,06LDV-115,3847.2,4025.46,-178.26,0
15,06LDV-115,3844.99,4025.12,-180.14,0
16,06LDV-115,3926.7,4101.78,-175.07,0
17,06LDV-115,4050.26,4230.28,-180.02,0
18,06LDV-115,4011.67,4183.65,-171.98,0
19,06LDV-115,3102.63,3241.9,-139.28,0
20,06LDV-115,3764.42,3953.12,-177.72,-10.98
21,06LDV-115,3237.7,3395.57,-157.87,0
22,06LDV-115,3786.41,3961.37,-174.96,0
23,06LDV-115,3812.84,3980.48,-159.91,-7.73
24,06LDV-115,2357.42,2449.97,-92.54,0
1,06LEC-115,4225.98,3942.82,283.16,0
2,06LEC-115,3534.78,3343.6,191.18,0
3,06LEC-115,2522.64,2405.82,116.82,0
4,06LEC-115,1371.74,1324.2,47.53,0
5,06LEC-115,2579.22,2497.89,81.34,0
6,06LEC-115,1509.75,1477.36,32.39,0
7,06LEC-115,2926.34,2879.73,46.61,0
8,06LEC-115,2340.39,2309.77,30.61,0
9,06LEC-115,4799.13,4677.74,121.39,0
10,06LEC-115,4166.74,3988.79,177.94,0
11,06LEC-115,4277.2,4026.56,250.64,0
12,06LEC-115,4278.26,4002.69,275.57,0
13,06LEC-115,2719.4,2523.5,195.91,0
14,06LEC-115,4369.46,4025.46,344.01,0
15,06LEC-115,4391.49,4025.12,366.36,0
16,06LEC-115,4524.13,4101.78,422.35,0
17,06LEC-115,4668.47,4230.28,438.19,0
18,06LEC-115,4594.6,4183.65,410.95,0
19,06LEC-115,3522.95,3241.9,281.05,0
20,06LEC-115,4163.2,3953.12,267.04,-56.97
21,06LEC-115,3553.58,3395.57,158.01,0
22,06LEC-115,4170.21,3961.37,208.84,0
23,06LEC-115,4209.62,3980.48,269.25,-40.12
24,06LEC-115,2659.83,2449.97,209.86,0
1,06LEO-115,4220.1,3942.82,277.29,0
2,06LEO-115,3529.84,3343.6,186.24,0
3,06LEO-115,2519.34,2405.82,113.52,0
4,06LEO-115,1369.94,1324.2,45.74,0
5,06LEO-115,2575.72,2497.89,77.83,0
6,06LEO-115,1507.76,1477.36,30.4,0
7,06LEO-115,2922.63,2879.73,42.9,0
8,06LEO-115,2337.02,2309.77,27.25,0
9,06LEO-115,4792.16,4677.74,114.42,0
10,06LEO-115,4161.11,3988.79,172.31,0
11,06LEO-115,4271.84,4026.56,245.28,0
12,06LEO-115,4273.07,4002.69,270.38,0
13,06LEO-115,2716.32,2523.5,192.83,0
14,06LEO-115,4364.58,4025.46,339.12,0
15,06LEO-115,4386.79,4025.12,361.67,0
16,06LEO-115,4519.6,4101.78,417.82,0
17,06LEO-115,4663.78,4230.28,433.5,0
18,06LEO-115,4589.84,4183.65,406.19,0
19,06LEO-115,3519.47,3241.9,277.57,0
20,06LEO-115,4159.13,3953.12,262.94,-56.94
21,06LEO-115,3549.88,3395.57,154.31,0
22,06LEO-115,4165.46,3961.37,204.1,0
23,06LEO-115,4204.82,3980.48,264.43,-40.1
24,06LEO-115,2656.56,2449.97,206.59,0
1,06LLN-115,4291.77,3942.82,348.95,0
2,06LLN-115,3591.97,3343.6,248.36,0
3,06LLN-115,2566.48,2405.82,160.66,0
4,06LLN-115,1395.3,1324.2,71.09,0
5,06LLN-115,2625.5,2497.89,127.62,0
6,06LLN-115,1538.7,1477.36,61.34,0
7,06LLN-115,2986.23,2879.73,106.5,0
8,06LLN-115,2390.04,2309.77,80.27,0
9,06LLN-115,4900.99,4677.74,223.26,0
10,06LLN-115,4256.2,3988.79,267.4,0
11,06LLN-115,4376.2,4026.56,349.64,0
12,06LLN-115,4379.67,4002.69,376.98,0
13,06LLN-115,2781.71,2523.5,258.22,0
14,06LLN-115,4468.76,4025.46,443.3,0
15,06LLN-115,4476.61,4025.12,451.49,0
16,06LLN-115,4608.62,4101.78,506.84,0
17,06LLN-115,4746.29,4230.28,516.01,0
18,06LLN-115,4668.38,4183.65,484.73,0
19,06LLN-115,3590.99,3241.9,349.09,0
20,06LLN-115,4258.06,3953.12,357.8,-52.86
21,06LLN-115,3634.24,3395.57,238.67,0
22,06LLN-115,4268.09,3961.37,306.72,0
23,06LLN-115,4303.78,3980.48,360.53,-37.23
24,06LLN-115,2713.64,2449.97,263.67,0
1,06LOL-115,4220.05,3942.82,277.24,0
2,06LOL-115,3530.02,3343.6,186.42,0
3,06LOL-115,2519.34,2405.82,113.52,0
4,06LOL-115,1370.05,1324.2,45.85,0
5,06LOL-115,2575.85,2497.89,77.96,0
6,06LOL-115,1507.95,1477.36,30.59,0
7,06LOL-115,2923.02,2879.73,43.29,0
8,06LOL-115,2337.96,2309.77,28.19,0
9,06LOL-115,4793.93,4677.74,116.19,0
10,06LOL-115,4161.33,3988.79,172.54,0
11,06LOL-115,4271.13,4026.56,244.58,0
12,06LOL-115,4273.06,4002.69,270.37,0
13,06LOL-115,2716.12,2523.5,192.62,0
14,06LOL-115,4364.25,4025.46,338.79,0
15,06LOL-115,4386.73,4025.12,361.61,0
16,06LOL-115,4519.4,4101.78,417.62,0
17,06LOL-115,4663.56,4230.28,433.28,0
18,06LOL-115,4589.98,4183.65,406.33,0
19,06LOL-115,3519.46,3241.9,277.56,0
20,06LOL-115,4159.43,3953.12,263.1,-56.79
21,06LOL-115,3549.82,3395.57,154.25,0
22,06LOL-115,4164.98,3961.37,203.62,0
23,06LOL-115,4205.34,3980.48,264.85,-39.99
24,06LOL-115,2656.85,2449.97,206.89,0
1,06LRR-115,4222.1,3942.82,279.29,0
2,06LRR-115,3531.63,3343.6,188.03,0
3,06LRR-115,2520.32,2405.82,114.51,0
4,06LRR-115,1370.59,1324.2,46.39,0
5,06LRR-115,2576.71,2497.89,78.82,0
6,06LRR-115,1508.42,1477.36,31.06,0
7,06LRR-115,2923.69,2879.73,43.96,0
8,06LRR-115,2338.17,2309.77,28.39,0
9,06LRR-115,4794.04,4677.74,116.3,0
10,06LRR-115,4160.83,3988.79,172.04,0
11,06LRR-115,4270.19,4026.56,243.63,0
12,06LRR-115,4272.42,4002.69,269.73,0
13,06LRR-115,2715.75,2523.5,192.25,0
14,06LRR-115,4363.78,4025.46,338.33,0
15,06LRR-115,4386.53,4025.12,361.41,0
16,06LRR-115,4519.26,4101.78,417.48,0
17,06LRR-115,4663.53,4230.28,433.25,0
18,06LRR-115,4590.04,4183.65,406.39,0
19,06LRR-115,3519.19,3241.9,277.29,0
20,06LRR-115,4159.32,3953.12,263.01,-56.81
21,06LRR-115,3550.05,3395.57,154.48,0
22,06LRR-115,4165.9,3961.37,204.53,0
23,06LRR-115,4206.79,3980.48,266.31,-40.01
24,06LRR-115,2658.01,2449.97,208.04,0
1,06LSN-115,4224.6,3942.82,281.79,0
2,06LSN-115,3541.93,3343.6,198.33,0
3,06LSN-115,2528.47,2405.82,122.66,0
4,06LSN-115,1376.39,1324.2,52.19,0
5,06LSN-115,2587.28,2497.89,89.4,0
6,06LSN-115,1516.05,1477.36,38.69,0
7,06LSN-115,2938.76,2879.73,59.03,0
8,06LSN-115,2352.59,2309.77,42.82,0
9,06LSN-115,4820.7,4677.74,142.96,0
10,06LSN-115,4170.77,3988.79,181.98,0
11,06LSN-115,4274.02,4026.56,247.46,0
12,06LSN-115,4273.44,4002.69,270.75,0
13,06LSN-115,2710.21,2523.5,186.71,0
14,06LSN-115,4354.07,4025.46,328.61,0
15,06LSN-115,4376.56,4025.12,351.44,0
16,06LSN-115,4504.92,4101.78,403.14,0
17,06LSN-115,4648.98,4230.28,418.7,0
18,06LSN-115,4579.32,4183.65,395.67,0
19,06LSN-115,3532.09,3241.9,290.19,0
20,06LSN-115,4198.29,3953.12,289.69,-44.53
21,06LSN-115,3579.75,3395.57,184.18,0
22,06LSN-115,4206.51,3961.37,245.14,0
23,06LSN-115,4251.88,3980.48,302.76,-31.36
24,06LSN-115,2672.37,2449.97,222.4,0
1,06LTO-138,4147.03,3942.82,204.22,0
2,06LTO-138,3471.88,3343.6,128.28,0
3,06LTO-138,2477.34,2405.82,71.53,0
4,06LTO-138,1347.45,1324.2,23.25,0
5,06LTO-138,2533.24,2497.89,35.35,0
6,06LTO-138,1481.02,1477.36,3.66,0
7,06LTO-138,2867.76,2879.73,-11.97,0
8,06LTO-138,2308,2309.77,-1.78,0
9,06LTO-138,4747.22,4677.74,69.48,0
10,06LTO-138,4126.88,3988.79,138.09,0
11,06LTO-138,4251.03,4026.56,224.47,0
12,06LTO-138,4277.25,4002.69,274.56,0
13,06LTO-138,2718.05,2523.5,194.55,0
14,06LTO-138,4370.91,4025.46,345.46,0
15,06LTO-138,4398.04,4025.12,372.91,0
16,06LTO-138,4531.77,4101.78,429.99,0
17,06LTO-138,4670.04,4230.28,439.76,0
18,06LTO-138,4591.07,4183.65,407.42,0
19,06LTO-138,3512.99,3241.9,271.09,0
20,06LTO-138,4142.58,3953.12,248.92,-59.46
21,06LTO-138,3525.7,3395.57,130.13,0
22,06LTO-138,4104.21,3961.37,142.84,0
23,06LTO-138,4147.48,3980.48,208.88,-41.87
24,06LTO-138,2621.28,2449.97,171.32,0
1,06LVI-138,4143.15,3942.82,200.33,0
2,06LVI-138,3468.63,3343.6,125.03,0
3,06LVI-138,2475.02,2405.82,69.21,0
4,06LVI-138,1346.19,1324.2,21.99,0
5,06LVI-138,2530.89,2497.89,33,0
6,06LVI-138,1479.68,1477.36,2.32,0
7,06LVI-138,2865.28,2879.73,-14.44,0
8,06LVI-138,2306.13,2309.77,-3.64,0
9,06LVI-138,4743.39,4677.74,65.65,0
10,06LVI-138,4123.51,3988.79,134.71,0
11,06LVI-138,4247.56,4026.56,221,0
12,06LVI-138,4273.66,4002.69,270.97,0
13,06LVI-138,2715.74,2523.5,192.25,0
14,06LVI-138,4367.2,4025.46,341.74,0
15,06LVI-138,4394.18,4025.12,369.06,0
16,06LVI-138,4527.7,4101.78,425.92,0
17,06LVI-138,4665.84,4230.28,435.57,0
18,06LVI-138,4586.84,4183.65,403.2,0
19,06LVI-138,3509.78,3241.9,267.87,0
20,06LVI-138,4138.73,3953.12,245.06,-59.46
21,06LVI-138,3522.43,3395.57,126.86,0
22,06LVI-138,4100.19,3961.37,138.82,0
23,06LVI-138,4143.38,3980.48,204.78,-41.87
24,06LVI-138,2618.8,2449.97,168.83,0
1,06MAB-115,4258.17,3942.82,315.36,0
2,06MAB-115,3565.23,3343.6,221.63,0
3,06MAB-115,2546.57,2405.82,140.75,0
4,06MAB-115,1385.12,1324.2,60.91,0
5,06MAB-115,2607.74,2497.89,109.85,0
6,06MAB-115,1527.22,1477.36,49.86,0
7,06MAB-115,2963.56,2879.73,83.83,0
8,06MAB-115,2370.86,2309.77,61.09,0
9,06MAB-115,4857.77,4677.74,180.03,0
10,06MAB-115,4214.49,3988.79,225.7,0
11,06MAB-115,4324.25,4026.56,297.69,0
12,06MAB-115,4319.6,4002.69,316.91,0
13,06MAB-115,2743.92,2523.5,220.42,0
14,06MAB-115,4404.67,4025.46,379.22,0
15,06MAB-115,4426.18,4025.12,401.06,0
16,06MAB-115,4557.73,4101.78,455.95,0
17,06MAB-115,4699.86,4230.28,469.58,0
18,06MAB-115,4622.18,4183.65,438.53,0
19,06MAB-115,3546.47,3241.9,304.57,0
20,06MAB-115,4197.65,3953.12,297.96,-53.43
21,06MAB-115,3581.87,3395.57,186.3,0
22,06MAB-115,4208.2,3961.37,246.83,0
23,06MAB-115,4247.28,3980.48,304.43,-37.63
24,06MAB-115,2681.93,2449.97,231.96,0
1,06MAN-115,4079.68,3942.82,136.87,0
2,06MAN-115,3443.29,3343.6,99.69,0
3,06MAN-115,2466.68,2405.82,60.86,0
4,06MAN-115,1352,1324.2,27.8,0
5,06MAN-115,2538.08,2497.89,40.19,0
6,06MAN-115,1493.33,1477.36,15.97,0
7,06MAN-115,2893.86,2879.73,14.14,0
8,06MAN-115,2313.47,2309.77,3.69,0
9,06MAN-115,4698.79,4677.74,21.05,0
10,06MAN-115,4013.33,3988.79,24.54,0
11,06MAN-115,4069.3,4026.56,42.75,0
12,06MAN-115,4061.46,4002.69,58.77,0
13,06MAN-115,2563.05,2523.5,39.56,0
14,06MAN-115,4101.25,4025.46,75.79,0
15,06MAN-115,4106.97,4025.12,81.85,0
16,06MAN-115,4203.23,4101.78,101.45,0
17,06MAN-115,4336.46,4230.28,106.18,0
18,06MAN-115,4285.27,4183.65,101.62,0
19,06MAN-115,3301.7,3241.9,59.79,0
20,06MAN-115,3988.19,3953.12,45.92,-10.86
21,06MAN-115,3424.88,3395.57,29.31,0
22,06MAN-115,4040.78,3961.37,79.41,0
23,06MAN-115,4086.74,3980.48,113.9,-7.64
24,06MAN-115,2538.1,2449.97,88.13,0
1,06MAV-115,4221.65,3942.82,278.84,0
2,06MAV-115,3531.24,3343.6,187.64,0
3,06MAV-115,2520.29,2405.82,114.48,0
4,06MAV-115,1370.48,1324.2,46.28,0
5,06MAV-115,2576.82,2497.89,78.94,0
6,06MAV-115,1508.38,1477.36,31.02,0
7,06MAV-115,2923.64,2879.73,43.91,0
8,06MAV-115,2338.21,2309.77,28.43,0
9,06MAV-115,4794.78,4677.74,117.04,0
10,06MAV-115,4163.26,3988.79,174.46,0
11,06MAV-115,4273.86,4026.56,247.3,0
12,06MAV-115,4275.03,4002.69,272.34,0
13,06MAV-115,2717.5,2523.5,194.01,0
14,06MAV-115,4366.43,4025.46,340.97,0
15,06MAV-115,4388.49,4025.12,363.37,0
16,06MAV-115,4521.19,4101.78,419.41,0
17,06MAV-115,4665.4,4230.28,435.12,0
18,06MAV-115,4591.5,4183.65,407.85,0
19,06MAV-115,3520.77,3241.9,278.86,0
20,06MAV-115,4160.59,3953.12,264.41,-56.94
21,06MAV-115,3551.28,3395.57,155.71,0
22,06MAV-115,4167.01,3961.37,205.64,0
23,06MAV-115,4206.37,3980.48,265.98,-40.1
24,06MAV-115,2657.61,2449.97,207.64,0
1,06MCO-115,4200.54,3942.82,257.72,0
2,06MCO-115,3513.68,3343.6,170.08,0
3,06MCO-115,2507.16,2405.82,101.35,0
4,06MCO-115,1363.44,1324.2,39.23,0
5,06MCO-115,2562.83,2497.89,64.95,0
6,06MCO-115,1500.22,1477.36,22.86,0
7,06MCO-115,2907.31,2879.73,27.59,0
8,06MCO-115,2324.37,2309.77,14.6,0
9,06MCO-115,4763.04,4677.74,85.3,0
10,06MCO-115,4131.01,3988.79,142.22,0
11,06MCO-115,4238.57,4026.56,212.01,0
12,06MCO-115,4240.86,4002.69,238.17,0
13,06MCO-115,2695.36,2523.5,171.86,0
14,06MCO-115,4331.07,4025.46,305.62,0
15,06MCO-115,4353.79,4025.12,328.67,0
16,06MCO-115,4485.51,4101.78,383.73,0
17,06MCO-115,4629.34,4230.28,399.06,0
18,06MCO-115,4556.84,4183.65,373.2,0
19,06MCO-115,3494.75,3241.9,252.85,0
20,06MCO-115,4131.08,3953.12,234.71,-56.76
21,06MCO-115,3526.27,3395.57,130.7,0
22,06MCO-115,4139.52,3961.37,178.15,0
23,06MCO-115,4182.54,3980.48,242.03,-39.97
24,06MCO-115,2643.11,2449.97,193.15,0
1,06MDS-138,4134.45,3942.82,191.63,0
2,06MDS-138,3449.29,3343.6,105.69,0
3,06MDS-138,2456.71,2405.82,50.89,0
4,06MDS-138,1332.2,1324.2,7.99,0
5,06MDS-138,2501.47,2497.89,3.59,0
6,06MDS-138,1460.5,1477.36,-16.86,0
7,06MDS-138,2828.56,2879.73,-51.16,0
8,06MDS-138,2253.06,2309.77,-56.71,0
9,06MDS-138,4621.97,4677.74,-55.77,0
10,06MDS-138,4012.05,3988.79,23.26,0
11,06MDS-138,4135.39,4026.56,108.84,0
12,06MDS-138,4149.1,4002.69,146.41,0
13,06MDS-138,2642.88,2523.5,119.38,0
14,06MDS-138,4258.62,4025.46,233.16,0
15,06MDS-138,4271.8,4025.12,246.67,0
16,06MDS-138,4420.84,4101.78,319.07,0
17,06MDS-138,4562.15,4230.28,331.87,0
18,06MDS-138,4495.1,4183.65,311.46,0
19,06MDS-138,3450.94,3241.9,209.03,0
20,06MDS-138,4038.55,3953.12,183.54,-98.12
21,06MDS-138,3478.06,3395.57,82.49,0
22,06MDS-138,4087.85,3961.37,126.49,0
23,06MDS-138,4104.06,3980.48,192.68,-69.1
24,06MDS-138,2613.24,2449.97,163.27,0
1,06MDU-115,4163.27,3942.82,220.46,0
2,06MDU-115,3483.08,3343.6,139.48,0
3,06MDU-115,2485.79,2405.82,79.98,0
4,06MDU-115,1351.91,1324.2,27.71,0
5,06MDU-115,2541.45,2497.89,43.56,0
6,06MDU-115,1487.79,1477.36,10.43,0
7,06MDU-115,2883.36,2879.73,3.63,0
8,06MDU-115,2305.29,2309.77,-4.48,0
9,06MDU-115,4723.99,4677.74,46.25,0
10,06MDU-115,4097.04,3988.79,108.25,0
11,06MDU-115,4203.62,4026.56,177.07,0
12,06MDU-115,4205.79,4002.69,203.1,0
13,06MDU-115,2673.26,2523.5,149.76,0
14,06MDU-115,4295.19,4025.46,269.73,0
15,06MDU-115,4317.07,4025.12,291.95,0
16,06MDU-115,4447.52,4101.78,345.74,0
17,06MDU-115,4589.95,4230.28,359.67,0
18,06MDU-115,4517.92,4183.65,334.27,0
19,06MDU-115,3465.11,3241.9,223.21,0
20,06MDU-115,4096.08,3953.12,199.75,-56.79
21,06MDU-115,3497.39,3395.57,101.82,0
22,06MDU-115,4104.36,3961.37,142.99,0
23,06MDU-115,4145.58,3980.48,205.09,-39.99
24,06MDU-115,2620.08,2449.97,170.11,0
1,06MEH-230,4225.02,3942.82,282.2,0
2,06MEH-230,3541.47,3343.6,197.87,0
3,06MEH-230,2532.44,2405.82,126.62,0
4,06MEH-230,1378.75,1324.2,54.55,0
5,06MEH-230,2600.24,2497.89,102.36,0
6,06MEH-230,1523.27,1477.36,45.91,0
7,06MEH-230,2956.45,2879.73,76.73,0
8,06MEH-230,2364.09,2309.77,54.32,0
9,06MEH-230,4840.89,4677.74,163.16,0
10,06MEH-230,4205.21,3988.79,216.42,0
11,06MEH-230,4315.79,4026.56,289.23,0
12,06MEH-230,4298,4002.69,295.31,0
13,06MEH-230,2726.81,2523.5,203.32,0
14,06MEH-230,4372.01,4025.46,346.55,0
15,06MEH-230,4386.68,4025.12,361.56,0
16,06MEH-230,4513.76,4101.78,411.98,0
17,06MEH-230,4647.9,4230.28,417.62,0
18,06MEH-230,4566.66,4183.65,383.01,0
19,06MEH-230,3503.01,3241.9,261.11,0
20,06MEH-230,4144.07,3953.12,242.16,-51.22
21,06MEH-230,3534.41,3395.57,138.84,0
22,06MEH-230,4158.93,3961.37,197.56,0
23,06MEH-230,4204.33,3980.48,259.91,-36.07
24,06MEH-230,2662.06,2449.97,212.1,0
1,06MEO-230,4208.15,3942.82,265.33,0
2,06MEO-230,3521.56,3343.6,177.96,0
3,06MEO-230,2514.4,2405.82,108.58,0
4,06MEO-230,1367.65,1324.2,43.45,0
5,06MEO-230,2572.89,2497.89,75.01,0
6,06MEO-230,1506.3,1477.36,28.95,0
7,06MEO-230,2919.92,2879.73,40.2,0
8,06MEO-230,2334.93,2309.77,25.16,0
9,06MEO-230,4784.34,4677.74,106.6,0
10,06MEO-230,4152.04,3988.79,163.25,0
11,06MEO-230,4260.29,4026.56,233.73,0
12,06MEO-230,4259.29,4002.69,256.6,0
13,06MEO-230,2706.89,2523.5,183.39,0
14,06MEO-230,4347.94,4025.46,322.48,0
15,06MEO-230,4369.15,4025.12,344.03,0
16,06MEO-230,4500.03,4101.78,398.25,0
17,06MEO-230,4642.81,4230.28,412.53,0
18,06MEO-230,4569.25,4183.65,385.61,0
19,06MEO-230,3505.42,3241.9,263.51,0
20,06MEO-230,4145.17,3953.12,248.24,-56.2
21,06MEO-230,3539.53,3395.57,143.96,0
22,06MEO-230,4153.6,3961.37,192.23,0
23,06MEO-230,4192.19,3980.48,251.29,-39.58
24,06MEO-230,2648.61,2449.97,198.64,0
1,06MES-400,3793.94,3942.82,-148.88,0
2,06MES-400,3215.43,3343.6,-128.17,0
3,06MES-400,2312.42,2405.82,-93.4,0
4,06MES-400,1272.19,1324.2,-52.02,0
5,06MES-400,2397,2497.89,-100.89,0
6,06MES-400,1416.62,1477.36,-60.74,0
7,06MES-400,2758.81,2879.73,-120.92,0
8,06MES-400,2210.81,2309.77,-98.96,0
9,06MES-400,4480.56,4677.74,-197.18,0
10,06MES-400,3834.23,3988.79,-154.56,0
11,06MES-400,3873.03,4026.56,-153.53,0
12,06MES-400,3854.96,4002.69,-147.73,0
13,06MES-400,2430.15,2523.5,-93.35,0
14,06MES-400,3878.94,4025.46,-146.52,0
15,06MES-400,3878.4,4025.12,-146.72,0
16,06MES-400,3955.16,4101.78,-146.62,0
17,06MES-400,4078.84,4230.28,-151.44,0
18,06MES-400,4028.23,4183.65,-155.42,0
19,06MES-400,3118.79,3241.9,-123.11,0
20,06MES-400,3791.26,3953.12,-155.15,-6.72
21,06MES-400,3257.22,3395.57,-138.35,0
22,06MES-400,3802.49,3961.37,-158.88,0
23,06MES-400,3823.46,3980.48,-152.29,-4.73
24,06MES-400,2360.64,2449.97,-89.33,0
1,06MGN-115,3987.2,3942.82,44.39,0
2,06MGN-115,3365.49,3343.6,21.89,0
3,06MGN-115,2411.58,2405.82,5.76,0
4,06MGN-115,1322.3,1324.2,-1.9,0
5,06MGN-115,2485.33,2497.89,-12.56,0
6,06MGN-115,1463.37,1477.36,-13.99,0
7,06MGN-115,2839.87,2879.73,-39.86,0
8,06MGN-115,2272.27,2309.77,-37.5,0
9,06MGN-115,4611.79,4677.74,-65.95,0
10,06MGN-115,3940.54,3988.79,-48.25,0
11,06MGN-115,3996.51,4026.56,-30.05,0
12,06MGN-115,3987.88,4002.69,-14.81,0
13,06MGN-115,2518.55,2523.5,-4.94,0
14,06MGN-115,4027.52,4025.46,2.06,0
15,06MGN-115,4033.53,4025.12,8.4,0
16,06MGN-115,4127.55,4101.78,25.77,0
17,06MGN-115,4255.33,4230.28,25.05,0
18,06MGN-115,4205.04,4183.65,21.4,0
19,06MGN-115,3241.4,3241.9,-.5,0
20,06MGN-115,3916.13,3953.12,-26.33,-10.67
21,06MGN-115,3364.67,3395.57,-30.9,0
22,06MGN-115,3970.36,3961.37,8.99,0
23,06MGN-115,4008.47,3980.48,35.5,-7.51
24,06MGN-115,2484.76,2449.97,34.79,0
1,06MIA-230,3796.79,3942.82,-146.03,0
2,06MIA-230,3219.48,3343.6,-124.12,0
3,06MIA-230,2315.32,2405.82,-90.5,0
4,06MIA-230,1274.46,1324.2,-49.75,0
5,06MIA-230,2396.49,2497.89,-101.4,0
6,06MIA-230,1415.99,1477.36,-61.37,0
7,06MIA-230,2754.73,2879.73,-125,0
8,06MIA-230,2205.31,2309.77,-104.46,0
9,06MIA-230,4469.68,4677.74,-208.06,0
10,06MIA-230,3802.92,3988.79,-185.87,0
11,06MIA-230,3844.68,4026.56,-181.88,0
12,06MIA-230,3839.78,4002.69,-162.91,0
13,06MIA-230,2419.04,2523.5,-104.46,0
14,06MIA-230,3865.7,4025.46,-159.76,0
15,06MIA-230,3862.89,4025.12,-162.23,0
16,06MIA-230,3944.26,4101.78,-157.52,0
17,06MIA-230,4068.52,4230.28,-161.76,0
18,06MIA-230,4029.85,4183.65,-153.8,0
19,06MIA-230,3117.84,3241.9,-124.06,0
20,06MIA-230,3784.67,3953.12,-158.1,-10.35
21,06MIA-230,3247.62,3395.57,-147.95,0
22,06MIA-230,3787.49,3961.37,-173.87,0
23,06MIA-230,3813.9,3980.48,-159.29,-7.29
24,06MIA-230,2365.56,2449.97,-84.41,0
1,06MIE-115,4194.39,3942.82,251.57,0
2,06MIE-115,3499.08,3343.6,155.48,0
3,06MIE-115,2492.77,2405.82,86.95,0
4,06MIE-115,1352.29,1324.2,28.09,0
5,06MIE-115,2539.71,2497.89,41.83,0
6,06MIE-115,1483.05,1477.36,5.7,0
7,06MIE-115,2871.52,2879.73,-8.2,0
8,06MIE-115,2288.32,2309.77,-21.46,0
9,06MIE-115,4695.23,4677.74,17.49,0
10,06MIE-115,4071.85,3988.79,83.06,0
11,06MIE-115,4194.5,4026.56,167.94,0
12,06MIE-115,4208.21,4002.69,205.52,0
13,06MIE-115,2680.31,2523.5,156.81,0
14,06MIE-115,4319.43,4025.46,293.98,0
15,06MIE-115,4334.74,4025.12,309.61,0
16,06MIE-115,4485.99,4101.78,384.21,0
17,06MIE-115,4629.02,4230.28,398.74,0
18,06MIE-115,4559.72,4183.65,376.07,0
19,06MIE-115,3500.53,3241.9,258.63,0
20,06MIE-115,4102.22,3953.12,241.87,-92.78
21,06MIE-115,3527.76,3395.57,132.19,0
22,06MIE-115,4147.68,3961.37,186.32,0
23,06MIE-115,4168.71,3980.48,253.56,-65.33
24,06MIE-115,2650.71,2449.97,200.75,0
1,06MIG-138,4134.98,3942.82,192.17,0
2,06MIG-138,3459.08,3343.6,115.48,0
3,06MIG-138,2467.43,2405.82,61.61,0
4,06MIG-138,1341.25,1324.2,17.04,0
5,06MIG-138,2522.14,2497.89,24.25,0
6,06MIG-138,1474.18,1477.36,-3.18,0
